//X,Y,Z,Normal_change_rate_(0.006)
-0.095604,0.14230999,-0.0020379,0.197739
-0.0291005,0.147429,-0.00177558,0.026349
-0.0291182,0.149022,-0.00164888,0.016511
-0.091946,0.149443,-0.00126483,0.04856
-0.0840239,0.15096,-0.00101019,0.03118
-0.029398,0.1516,-0.00195376,0.006569
-0.0269028,0.153069,-0.00181312,0.007123
-0.0258103,0.153633,-0.00210709,0.006621
-0.0660719,0.153624,-0.00091395,0.013532
-0.0643516,0.153923,-0.00090389,0.0101
-0.0577766,0.154485,-0.0013963,0.012381
-0.0562779,0.154788,-0.00098201,0.013659
-0.0600719,0.15451901,-0.0015816,0.008938
-0.0284239,0.156638,-0.00173264,0.006863
-0.0497677,0.158925,-0.00129622,0.151407
-0.0282672,0.161181,-0.0021105,0.003435
-0.0309131,0.164634,-0.00186533,0.007481
-0.0875666,0.169476,-0.00163778,0.025414
-0.0304593,0.172976,-0.00203425,0.068278
-0.0356188,0.17557099,-0.00200655,0.113917
0.0265188,0.0529289,-0.00080317,0.052936
0.0285489,0.0531007,-0.00099309,0.051757
0.054647,0.0530895,-0.00138353,0.016431
0.0560914,0.0529305,-0.00081483,0.01711
0.0580728,0.0528634,-0.0009,0.016699
-0.0596723,0.0534101,-0.0014798,0.010571
-0.0259855,0.053309,-0.0013375,0.018783
-0.0246584,0.0532652,-0.00082708,0.021231
-0.0227404,0.0536884,-0.00103125,0.010861
0.0249989,0.0532074,-0.0013375,0.046081
0.0541625,0.0534373,-0.0008892,0.01469
0.0595676,0.0530652,-0.00076443,0.011571
-0.0643457,0.0538039,-0.00102876,0.001899
-0.0584875,0.0537208,-0.00082357,0.010452
-0.027102,0.0535374,-0.00097722,0.01672
0.0244353,0.0539389,-0.00067489,0.04515
0.0293729,0.0535882,-0.00136666,0.035566
0.05255,0.0541808,-0.0008624,0.007309
0.0607941,0.0537127,-0.00149648,0.006335
-0.068059,0.0542099,-0.00082445,0.004339
-0.065908,0.0541644,-0.00105403,0.001444
0.0309052,0.0542554,-0.0007647,0.066118
0.0345292,0.054718,-0.00088775,0.145939
-0.0700447,0.0547505,-0.00110712,0.005083
-0.029088,0.0540202,-0.00080946,0.007222
0.0231315,0.0549585,-0.00109385,0.024036
0.0622551,0.0539906,-0.0008825,0.011838
0.0642631,0.0544954,-0.00108343,0.021386
0.0679817,0.0548527,-0.00134391,0.028134
-0.0564171,0.0545683,-0.00083229,0.004123
-0.030685,0.0543606,-0.00094832,0.00724
-0.0207552,0.0546586,-0.0008648,0.011852
-0.0194531,0.0550492,-0.00135486,0.009033
0.0504255,0.0548959,-0.00070738,0.003398
0.069211,0.0549143,-0.00166411,0.025515
-0.0342476,0.0549984,-0.00077691,0.007145
-0.0325094,0.0545899,-0.00069488,0.008053
0.0325076,0.0562044,-0.0008402,0.145964
-0.072098,0.0559938,-0.00076507,0.002394
-0.0484108,0.0554649,-0.00123443,0.012061
-0.0348989,0.0557644,-0.00123243,0.009581
-0.0185697,0.0556729,-0.00093232,0.009303
0.0224835,0.0563589,-0.00087909,0.008934
0.048302,0.0552406,-0.0013375,0.005985
-0.0460626,0.0564631,-0.00105209,0.016088
-0.0444807,0.0565038,-0.00112064,0.018809
-0.0426256,0.0559477,-0.00101155,0.014995
0.0444641,0.0565745,-0.00094177,0.038674
0.0698387,0.0562909,-0.00092245,0.020095
-0.0172625,0.0566998,-0.0011214,0.006604
0.0711103,0.0564821,-0.00171694,0.016997
-0.0363765,0.0562333,-0.00089261,0.012821
0.0216414,0.0571,-0.0016875,0.005209
-0.0164522,0.0579866,-0.00089507,0.004429
0.0349864,0.0579882,-0.00107832,0.205707
-0.0747755,0.0573477,-0.00095226,0.004446
0.0714901,0.0579776,-0.00090251,0.016463
-0.0761239,0.0584765,-0.00098648,0.002933
0.0357573,0.0587013,-0.00074929,0.249356
-0.0145482,0.0597546,-0.00083536,0.003437
-0.0779256,0.0603041,-0.00091951,0.001549
0.0206203,0.0602907,-0.00085902,0.009298
-0.0134793,0.0608136,-0.00098102,0.004344
-0.0799282,0.0619493,-0.0009942,0.004295
0.0195859,0.0622796,-0.0011712,0.096903
-0.0126094,0.0620314,-0.00093381,0.003437
0.0370172,0.061719,-0.00144641,0.047754
0.0740875,0.0622394,-0.00092953,0.04142
0.0380312,0.0625437,-0.00100216,0.050657
-0.0110463,0.0641552,-0.00104818,0.00456
-0.0815742,0.0643508,-0.00096365,0.003562
0.0741592,0.064565,-0.00098803,0.045639
0.0390593,0.0642125,-0.00098442,0.040073
-0.00946566,0.0663394,-0.00100732,0.004462
0.0180299,0.0655267,-0.00092544,0.08912
0.040222,0.0661385,-0.00127506,0.045042
0.0739873,0.0661036,-0.00083527,0.049337
-0.0823888,0.0661352,-0.00086443,0.002787
0.0171521,0.0666036,-0.00090938,0.080196
-0.00874821,0.0680932,-0.00084134,0.004904
0.0163429,0.0680274,-0.00088455,0.066171
0.0411031,0.0677541,-0.00139392,0.044184
-0.0838794,0.0680596,-0.00088513,0.004345
0.0738511,0.0680914,-0.00069545,0.070588
-0.0847049,0.070064,-0.00113026,0.004882
-0.0074761,0.0702392,-0.00098072,0.004896
0.0158974,0.0692856,-0.00138191,0.018488
0.0725229,0.0703402,-0.00118607,0.103862
0.0442975,0.0705772,-0.0015897,0.045586
0.0154072,0.0702732,-0.00111352,0.012368
-0.00639691,0.0720549,-0.00108223,0.003937
0.0458159,0.0711026,-0.00192252,0.043089
0.014639,0.0721569,-0.00080116,0.011092
0.0430794,0.0720038,-0.00131241,0.051407
0.0719941,0.0721782,-0.00065643,0.111622
0.0699781,0.0722271,-0.0008581,0.102564
-0.0851744,0.0724807,-0.00094272,0.003014
0.0460575,0.0725032,-0.00112406,0.05919
0.0605355,0.072544,-0.00150163,0.023107
0.0622901,0.0725766,-0.00093095,0.030446
0.0641964,0.0727091,-0.00097855,0.039588
0.0679676,0.0729286,-0.00086492,0.077724
-0.0862168,0.0741982,-0.00091785,0.005802
0.0481849,0.0741795,-0.00144499,0.096162
0.0582374,0.074225,-0.00088962,0.006748
0.0661109,0.0731654,-0.00077878,0.05287
-0.00545148,0.0742063,-0.00129375,0.00286
0.0145513,0.0740573,-0.00077437,0.012016
0.0563683,0.0745192,-0.00139633,0.005872
0.0446773,0.0754483,-0.00098161,0.159667
0.048189,0.0758499,-0.00114849,0.195292
0.0549766,0.075052,-0.00158362,0.009869
0.0145563,0.0761302,-0.0008681,0.014827
0.0543513,0.0761301,-0.00099752,0.023456
0.0463854,0.0759502,-0.00095871,0.186251
-0.00507915,0.0762674,-0.00086908,0.00145
0.0532111,0.0766509,-0.00158637,0.071892
-0.00459534,0.0777473,-0.00096832,0.001392
0.015256,0.0779787,-0.00097051,0.012792
0.0527157,0.0784149,-0.00108236,0.067403
-0.0869546,0.07775,-0.0013375,0.006688
-0.00367299,0.078275,-0.00190371,0.002177
0.0165517,0.0800572,-0.00091712,0.014992
0.0442333,0.0787933,-0.0009875,0.151537
0.046552,0.0787408,-0.0016875,0.190542
0.0484187,0.0787831,-0.00104583,0.18654
0.0501003,0.0789715,-0.00115504,0.155759
0.0418956,0.0794474,-0.00088372,0.056222
0.043077,0.0789638,-0.00087702,0.107961
-0.00366643,0.0800755,-0.00131635,0.000875
0.0404316,0.0803512,-0.00088782,0.012708
-0.0866797,0.0800833,-0.00075416,0.005123
0.0758616,0.0819631,-0.00173798,0.044851
0.0762826,0.0800495,-0.00159176,0.053158
-0.0867054,0.0813974,-0.00062142,0.007225
0.0175848,0.0811849,-0.00094941,0.017282
0.0783503,0.0819689,-0.00103223,0.048687
-0.0871812,0.0822664,-0.00094632,0.006246
0.018853,0.0820641,-0.00087671,0.018377
0.0383209,0.0818742,-0.00116203,0.021962
-0.00328839,0.0818683,-0.00098011,0.001055
0.0206718,0.0828387,-0.00110854,0.028126
-0.00273112,0.0837589,-0.00092316,0.001828
0.0225783,0.0834681,-0.00090317,0.043072
0.0363971,0.0826425,-0.0007397,0.018651
0.0761293,0.084145,-0.00178228,0.039256
-0.0876237,0.0841117,-0.00092617,0.006888
0.0248322,0.0841131,-0.00120218,0.064749
0.0265853,0.0842354,-0.00079697,0.086466
0.0269649,0.0853405,-0.00142655,0.07967
0.0759921,0.0856068,-0.00182771,0.033004
0.079731,0.086033,-0.00090624,0.028893
0.078927,0.0862375,-0.00189748,0.032565
0.0287244,0.0857773,-0.00125126,0.071678
0.0743209,0.0860789,-0.00158257,0.018322
0.030728,0.0860253,-0.00135909,0.052734
0.0325762,0.0860471,-0.00153686,0.038261
0.0322487,0.0869904,-0.00195853,0.017679
0.0802072,0.0874264,-0.001107,0.020627
-0.00126408,0.0882459,-0.00109848,0.001937
0.0718344,0.0878075,-0.00132493,0.005883
-0.0870015,0.0879875,-0.001425,0.005887
-0.0870517,0.089727,-0.00106089,0.00661
0.0714794,0.0894458,-0.00169643,0.004632
0.0806652,0.0896295,-0.00160679,0.019309
0.070259,0.0896461,-0.00091198,0.003511
-0.0010993,0.0897432,-0.00078004,0.00278
0.0818589,0.0900334,-0.00072852,0.012516
-0.0871839,0.0915867,-0.00099423,0.008697
0.0699193,0.0912946,-0.00147162,0.004216
0.0818493,0.0914251,-0.00121116,0.011824
0.00013132,0.0918049,-0.0016875,0.001299
0.0681797,0.0921419,-0.00081705,0.02313
-0.0863312,0.0939687,-0.0008125,0.006742
0.00025603,0.0937932,-0.00132982,0.002011
0.0676676,0.0932816,-0.0014061,0.045912
-0.0361296,0.0935998,-0.00099368,0.008179
0.0659523,0.0936316,-0.00118478,0.082074
-0.0405914,0.0943054,-0.00105516,0.007583
-0.0385111,0.0939068,-0.00104501,0.006982
-0.0327476,0.0943828,-0.0007135,0.014618
-0.0422664,0.0947601,-0.00091477,0.009644
0.0648585,0.0939767,-0.00080758,0.092156
-0.0306057,0.0951357,-0.00107397,0.013303
0.0827339,0.0952687,-0.00128328,0.011545
-0.043082,0.0951519,-0.00079705,0.015393
0.0646618,0.0959295,-0.00090539,0.088403
-0.0853547,0.0959443,-0.00092012,0.004782
-0.0288217,0.095844,-0.00081481,0.014804
0.00056594,0.096181,-0.00116784,0.003783
0.0830694,0.09562,-0.00068896,0.013562
-0.045133,0.0971093,-0.00109226,0.020084
-0.0278897,0.0971043,-0.00137632,0.0127
-0.085159,0.0977875,-0.00108256,0.004227
0.00080732,0.0977489,-0.00094904,0.003765
0.0830155,0.09735,-0.0015125,0.012192
-0.0456846,0.0978272,-0.00080461,0.012331
0.0645686,0.0980903,-0.00103416,0.079957
-0.0264002,0.098062,-0.00070816,0.009995
-0.0851084,0.0990945,-0.00125,0.004803
0.0649145,0.0992688,-0.00105721,0.062263
-0.0246699,0.0995164,-0.0010067,0.009218
0.00123457,0.0994523,-0.00086714,0.004229
-0.0846526,0.0999525,-0.00093422,0.005612
0.00198946,0.100325,-0.0015125,0.003884
0.00220814,0.101856,-0.00154145,0.00419
-0.0837254,0.101744,-0.00094981,0.004827
-0.0223462,0.101861,-0.00102346,0.009705
0.0659695,0.101897,-0.00093519,0.045721
-0.0831186,0.102847,-0.00119078,0.005362
-0.022048,0.1033,-0.00183043,0.008273
0.00225658,0.104091,-0.00136154,0.006728
0.0664734,0.103811,-0.00095945,0.012059
-0.0209631,0.103735,-0.00098293,0.00783
-0.0465774,0.104492,-0.0011625,0.004832
0.0826806,0.1037,-0.00093968,0.012912
-0.020082,0.106029,-0.00172406,0.004956
0.00256639,0.106118,-0.00120564,0.006674
-0.0822792,0.105826,-0.00111037,0.006455
0.0664959,0.105993,-0.00098223,0.004583
0.0823467,0.105784,-0.00089514,0.016635
-0.0188143,0.105612,-0.00068977,0.006913
-0.0815972,0.107605,-0.00082131,0.0079
-0.0185189,0.107601,-0.00105902,0.005945
0.0817158,0.107775,-0.00090505,0.019352
-0.0461008,0.107814,-0.00091569,0.004733
0.00302543,0.107695,-0.00114403,0.008923
0.040077,0.1082,-0.00192917,0.006466
0.0666837,0.107758,-0.00082372,0.008093
0.039377,0.108375,-0.00196089,0.008476
-0.0801276,0.109498,-0.00103221,0.0046
-0.0456755,0.109437,-0.00069857,0.003876
-0.0180258,0.109229,-0.00131054,0.006181
0.039412,0.109478,-0.00193377,0.007284
0.0407187,0.10953,-0.00180367,0.006621
0.0668616,0.109549,-0.00070637,0.012705
0.0031279,0.109528,-0.00093036,0.007725
0.0811848,0.109067,-0.00092804,0.018829
-0.0450566,0.109775,-0.00157083,0.004216
0.00437701,0.109775,-0.00189967,0.00628
0.0806134,0.110149,-0.00094206,0.024688
0.0426437,0.110242,-0.00179494,0.003791
0.043577,0.110125,-0.00185439,0.003076
-0.0786833,0.111366,-0.00075416,0.004161
-0.0167457,0.111331,-0.00170336,0.006224
0.0404761,0.111364,-0.00173954,0.008506
0.0426733,0.111722,-0.00168775,0.003459
0.0668643,0.11157,-0.00177952,0.014572
0.0797379,0.11143,-0.00085206,0.017779
0.0443645,0.111778,-0.00176795,0.001588
-0.044753,0.111371,-0.00084346,0.004322
0.0678297,0.111834,-0.00061317,0.019613
-0.0779622,0.113424,-0.00104485,0.004694
-0.0150754,0.111825,-0.0008616,0.008037
0.00437701,0.112575,-0.00185385,0.007767
0.044452,0.113275,-0.00184426,0.001685
0.046097,0.113811,-0.00175522,0.002132
0.0790565,0.112651,-0.00129238,0.014164
-0.0144921,0.113527,-0.0012197,0.00543
0.00403005,0.113631,-0.00133637,0.008692
0.0404629,0.113745,-0.00180145,0.007387
0.0681555,0.113507,-0.00118961,0.026212
-0.0441846,0.113106,-0.00086715,0.003765
0.0426583,0.1138,-0.00182013,0.003625
0.0778517,0.113354,-0.00091289,0.01195
0.047427,0.113975,-0.00183152,0.002553
-0.0427928,0.115547,-0.00133044,0.00518
0.00472172,0.115608,-0.00132115,0.011227
0.0407669,0.115708,-0.00175113,0.006623
0.0425113,0.115662,-0.00158149,0.004126
0.044563,0.115623,-0.00159576,0.001889
0.047777,0.114675,-0.00185056,0.002961
0.0760362,0.114858,-0.00139446,0.013676
0.0465648,0.115856,-0.00168013,0.002239
-0.014045,0.115512,-0.00153029,0.006358
0.0704627,0.11555,-0.00095231,0.035332
0.0743722,0.115441,-0.00088534,0.021514
-0.075971,0.115407,-0.00087125,0.006129
-0.0740696,0.117591,-0.00088499,0.004426
0.00506224,0.117541,-0.00136875,0.010591
0.0476603,0.117242,-0.00189057,0.002029
-0.0125922,0.117713,-0.00164,0.006367
0.00612701,0.117125,-0.00190132,0.011097
0.0722896,0.11688,-0.00153031,0.027314
-0.0413522,0.117804,-0.00162698,0.005643
0.0413603,0.117767,-0.0016817,0.0059
-0.0109672,0.11743,-0.00086147,0.005943
0.040952,0.118817,-0.00191839,0.008948
0.0426437,0.117708,-0.00154392,0.004502
-0.0733775,0.118992,-0.00145787,0.005204
-0.0409298,0.11962,-0.00127665,0.006064
-0.0104417,0.119226,-0.0012818,0.008409
0.042702,0.119269,-0.00180066,0.00504
0.0467525,0.119619,-0.00164424,0.002706
0.00619569,0.119483,-0.00167568,0.013388
0.048127,0.11975,-0.00179319,0.002928
-0.0720726,0.119737,-0.0009277,0.004561
0.0444316,0.119614,-0.00167474,0.001999
0.042247,0.120065,-0.00199328,0.006104
-0.0100132,0.1208,-0.00173974,0.007816
0.041137,0.121455,-0.00195206,0.011136
0.0422645,0.1208,-0.00200611,0.007518
0.0427895,0.121777,-0.00189292,0.007951
0.0445246,0.121447,-0.00165531,0.001975
0.0481993,0.121521,-0.00174984,0.002939
-0.0698816,0.121358,-0.00098877,0.004789
-0.0405207,0.121404,-0.00104097,0.007328
-0.00870383,0.121372,-0.0012089,0.008725
0.00653028,0.121606,-0.00156655,0.012666
0.049527,0.122025,-0.00195219,0.002616
-0.0681558,0.123405,-0.00093863,0.003638
-0.00862659,0.123403,-0.00167864,0.008077
0.0463776,0.121654,-0.00162084,0.00247
0.00700098,0.123288,-0.00155019,0.010889
0.042667,0.123495,-0.00173061,0.0064
0.0443967,0.123075,-0.00166419,0.003093
0.0462,0.123463,-0.00177955,0.001799
0.048302,0.1236,-0.00193479,0.003076
-0.039183,0.123639,-0.00119569,0.006542
0.049177,0.123425,-0.00201659,0.003151
0.041127,0.123775,-0.00192966,0.010579
0.00822701,0.124125,-0.0017773,0.009413
0.0443312,0.12526201,-0.00173708,0.003044
0.0463576,0.125058,-0.00181145,0.001533
-0.0384346,0.12526201,-0.00128716,0.005804
-0.00681094,0.125012,-0.00166774,0.00859
0.0411708,0.125131,-0.00193745,0.010783
0.0426759,0.12563001,-0.00181192,0.005859
-0.0659933,0.124846,-0.00113984,0.007867
0.00689315,0.125532,-0.00154174,0.010428
0.048477,0.125642,-0.00193138,0.003091
0.00833774,0.125992,-0.00179539,0.008834
-0.0642109,0.12563901,-0.00087585,0.006786
0.0461235,0.127289,-0.00169064,0.002283
-0.00594799,0.12657499,-0.00189762,0.008059
0.00851125,0.12748,-0.00171193,0.011798
0.041127,0.127363,-0.0018768,0.009207
0.044532,0.127508,-0.00174994,0.001854
-0.0633808,0.126752,-0.00133558,0.005305
-0.00453722,0.12701599,-0.00162947,0.003894
0.0424833,0.127377,-0.00179822,0.006921
0.047777,0.127275,-0.00180804,0.0023
-0.0626184,0.12745599,-0.00122629,0.006106
-0.00267369,0.127588,-0.0016046,0.003067
-0.0606744,0.128103,-0.00056009,0.006172
-0.060216,0.128812,-0.00141876,0.004835
0.00889784,0.12955301,-0.00178404,0.007293
0.046552,0.129025,-0.00183775,0.002712
-0.0385992,0.12929501,-0.00092655,0.006186
-0.00076769,0.12949499,-0.00170124,0.003332
0.041127,0.129142,-0.00195282,0.008494
0.0427603,0.129492,-0.00176925,0.003342
0.0444083,0.12955,-0.0018172,0.003386
-0.058135,0.12939499,-0.00085091,0.008022
-0.0373624,0.129942,-0.00165425,0.007298
0.00698691,0.12936001,-0.00144746,0.005695
0.00293621,0.129539,-0.00141388,0.003061
0.00284775,0.131281,-0.00182197,0.003073
0.00715738,0.13126899,-0.0017825,0.00419
0.00918951,0.130775,-0.00192043,0.008557
0.0428187,0.131207,-0.00182699,0.00426
0.0444053,0.131358,-0.00184379,0.002988
-0.0573159,0.13057201,-0.00153983,0.006855
0.00484861,0.131148,-0.00167932,0.003106
-0.0560458,0.131025,-0.00114257,0.007209
0.00076763,0.13118,-0.00172674,0.003566
-0.0540234,0.13282,-0.00157611,0.008626
0.00501868,0.13307901,-0.00180541,0.001809
0.00630201,0.132875,-0.00181213,0.002904
0.0427895,0.132612,-0.00186278,0.003816
0.0443645,0.13303199,-0.00188522,0.003679
0.00367701,0.132875,-0.00185382,0.00258
-0.0521824,0.133283,-0.00113084,0.009524
0.040252,0.13506299,-0.00195883,0.003663
-0.0506069,0.13514701,-0.00159927,0.007822
-0.0385126,0.13719399,-0.00144865,0.062782
-0.048072,0.13714001,-0.00153791,0.010056
-0.037273,0.13725001,-0.00187379,0.04497
-0.0463925,0.138806,-0.00176775,0.014589
-0.0388664,0.138993,-0.00165665,0.092421
-0.0445705,0.13946301,-0.00144181,0.054738
-0.081723,0.14003301,-0.0011975,0.001703
-0.0802041,0.140147,-0.0009875,0.00183
-0.0879668,0.1406,-0.00091266,0.001917
-0.0783192,0.140523,-0.00104123,0.001554
-0.0442715,0.1411,-0.00172753,0.116307
-0.0403385,0.14143901,-0.00145941,0.091161
-0.090123,0.141092,-0.00097721,0.00691
-0.10141,0.141462,-0.00100827,0.125072
-0.0740953,0.141232,-0.00111,0.001646
-0.103124,0.141773,-0.00087581,0.137083
-0.0916624,0.141424,-0.00098683,0.011896
-0.0425971,0.14137299,-0.0015636,0.102897
-0.0985105,0.141969,-0.00168211,0.16509
-0.0701911,0.14191601,-0.00087375,0.002858
-0.0372164,0.141976,-0.00088194,0.067711
-0.104188,0.14309099,-0.0008513,0.141296
-0.0945986,0.142353,-0.00089153,0.117824
-0.0934792,0.141931,-0.00083389,0.048568
-0.0681514,0.142986,-0.00104876,0.002248
-0.0425243,0.143068,-0.0011864,0.08914
-0.0960973,0.14285199,-0.00083279,0.19416
-0.0361558,0.143079,-0.00088114,0.051112
-0.0437751,0.143939,-0.001066,0.091282
-0.0344471,0.14354099,-0.00101929,0.032647
-0.0662258,0.143639,-0.00101431,0.002402
-0.0646711,0.14394499,-0.00081026,0.002381
-0.0333282,0.143741,-0.00151198,0.036117
-0.10406,0.144942,-0.0007448,0.153895
-0.0638521,0.14429,-0.00087466,0.002297
-0.0445521,0.14445999,-0.0008278,0.099203
-0.046214,0.145217,-0.00094712,0.08869
-0.0333461,0.145217,-0.00136337,0.043968
-0.0624692,0.145091,-0.00078945,0.0015
-0.102347,0.145836,-0.00128731,0.127722
-0.060408,0.14527,-0.00093322,0.002822
-0.0583802,0.145753,-0.00086654,0.003775
-0.0482833,0.145818,-0.000961,0.054436
-0.101534,0.14684699,-0.0007826,0.143626
-0.0559291,0.145888,-0.00139841,0.004691
-0.0544045,0.145868,-0.00115584,0.009306
-0.052848,0.146099,-0.0015125,0.013971
-0.0523648,0.14634199,-0.00081952,0.025759
-0.0502193,0.14605901,-0.00129538,0.047338
-0.0342754,0.147434,-0.00094069,0.040494
-0.0308272,0.14776801,-0.00147739,0.033716
-0.100296,0.147879,-0.0015581,0.103625
-0.0323676,0.147912,-0.00157514,0.032993
-0.0879059,0.149278,-0.00104582,0.034876
-0.0860828,0.149189,-0.00133051,0.041469
-0.0996766,0.149084,-0.00089124,0.075863
-0.0983946,0.14943001,-0.00161191,0.037308
-0.0898771,0.149747,-0.00100778,0.035881
-0.0977288,0.151233,-0.00089552,0.041196
-0.0940675,0.15054099,-0.00091374,0.04908
-0.0306214,0.15101799,-0.00122998,0.007436
-0.0958903,0.151564,-0.00102495,0.053744
-0.0820042,0.15131199,-0.00108911,0.032262
-0.0800096,0.151448,-0.00097185,0.015954
-0.0779878,0.15153299,-0.00098853,0.012355
-0.076236,0.151804,-0.00094861,0.016408
-0.074723,0.15194701,-0.0013375,0.010427
-0.074007,0.152128,-0.00083695,0.014564
-0.0286891,0.152918,-0.00160011,0.005589
-0.030818,0.153062,-0.00120425,0.003515
-0.0698452,0.15298399,-0.00071061,0.013845
-0.068362,0.15319,-0.00104968,0.012772
-0.0638509,0.154167,-0.00127303,0.01053
-0.0273617,0.154753,-0.00177794,0.007766
-0.0622709,0.15421399,-0.00102589,0.010529
-0.0541493,0.155587,-0.00095904,0.098622
-0.0287605,0.154883,-0.00137806,0.006801
-0.0524735,0.15663999,-0.00101439,0.134392
-0.0506473,0.15759499,-0.00103595,0.135236
-0.0276255,0.157979,-0.00167522,0.006231
-0.0273318,0.15849601,-0.00173306,0.006566
-0.0289759,0.15900899,-0.00134337,0.005761
-0.0292524,0.161034,-0.00182374,0.005319
-0.0507695,0.160566,-0.00085036,0.15186
-0.0577205,0.16131499,-0.00097267,0.001133
-0.0308094,0.161199,-0.00130407,0.007106
-0.0601937,0.161679,-0.00090698,0.00098
-0.062648,0.162055,-0.0009875,0.000736
-0.0305108,0.163013,-0.00180521,0.007021
-0.0699745,0.163607,-0.0010306,0.003423
-0.0679796,0.16308901,-0.00074768,0.002435
-0.0325883,0.162963,-0.00133087,0.01292
-0.0325572,0.16481601,-0.00164395,0.0083
-0.072061,0.164327,-0.00108747,0.00338
-0.0761269,0.165207,-0.00081132,0.009748
-0.0738297,0.16502599,-0.00096859,0.006935
