//X,Y,Z,Normal change rate (0.006635)
0.05169970,0.05405930,-0.00190772,0.006847
0.05547020,0.05290250,-0.00204791,0.016588
0.05797550,0.05294560,-0.00171193,0.011278
-0.05959400,0.05356230,-0.00179785,0.007869
-0.02582940,0.05339530,-0.00173205,0.017911
0.02273780,0.05534740,-0.00178719,0.013313
-0.06700510,0.05411790,-0.00172743,0.001232
-0.07124900,0.05536000,-0.00181700,0.002357
-0.03045190,0.05444350,-0.00166932,0.007533
-0.01818300,0.05578020,-0.00185011,0.009269
-0.07405290,0.05673610,-0.00185980,0.003632
0.07381710,0.05966180,-0.00224413,0.039726
-0.04659120,0.05744410,-0.00274689,0.027268
0.02106700,0.05884040,-0.00138119,0.005035
-0.08072790,0.06282510,-0.00175063,0.004496
0.01884230,0.06327120,-0.00190044,0.085117
-0.08171670,0.06415240,-0.00257566,0.004496
-0.00927039,0.06658740,-0.00127328,0.006576
-0.08323030,0.06705820,-0.00158564,0.002999
-0.00785559,0.06792040,-0.00255470,0.007737
0.04574630,0.06840160,-0.00335543,0.026796
0.01543990,0.07084280,-0.00200283,0.010999
0.06326850,0.07246100,-0.00179536,0.015045
0.06719450,0.07310770,-0.00198065,0.035794
-0.08670290,0.07541760,-0.00198276,0.005455
-0.00356779,0.07604690,-0.00317253,0.004594
0.04736590,0.07882190,-0.00207096,0.186362
-0.08747640,0.08308860,-0.00174702,0.003938
-0.00124009,0.08761840,-0.00139212,0.003186
0.07936710,0.08790670,-0.00179859,0.018103
-0.08713960,0.09211170,-0.00228085,0.007399
0.03444520,0.09208930,-0.00313895,0.009076
0.08151520,0.09403790,-0.00266432,0.014504
-0.08615570,0.09462910,-0.00202639,0.004021
-0.04315930,0.09543260,-0.00156725,0.020907
-0.04526150,0.09746850,-0.00153893,0.017093
-0.08516310,0.09712990,-0.00110022,0.002365
0.03948650,0.10057900,-0.00285251,0.004274
-0.04606500,0.09989920,-0.00189908,0.012423
-0.08460310,0.10031600,-0.00182428,0.002257
0.08285170,0.10061500,-0.00168869,0.010334
0.04352900,0.10486800,-0.00263302,0.005299
-0.02181910,0.10399500,-0.00205250,0.009749
0.00241709,0.10482800,-0.00136868,0.007632
-0.08276180,0.10427000,-0.00192106,0.004198
-0.02045220,0.10762000,-0.00306594,0.004000
0.04720770,0.10883100,-0.00266917,0.004630
-0.04460060,0.10962300,-0.00273627,0.001881
0.08104960,0.10951100,-0.00152205,0.007071
-0.08074380,0.10893100,-0.00168239,0.004554
-0.01810850,0.10872600,-0.00131381,0.006492
0.07909640,0.11271000,-0.00182421,0.023658
0.05152560,0.11648700,-0.00267619,0.003900
-0.07547160,0.11623300,-0.00172193,0.003018
-0.04224040,0.11618700,-0.00162058,0.005448
0.05431670,0.12038500,-0.00352307,0.006372
0.00975283,0.12832201,-0.00210271,0.014439
0.05148940,0.12851900,-0.00296851,0.003565
0.01382600,0.13227899,-0.00264573,0.016531
-0.05801320,0.13115899,-0.00287042,0.006532
0.01801550,0.13620900,-0.00290559,0.010436
-0.05359620,0.13475300,-0.00309777,0.008993
0.04734750,0.13619401,-0.00293908,0.003259
-0.08305360,0.14015301,-0.00181016,0.001701
-0.07915480,0.14032800,-0.00158312,0.001295
-0.08701180,0.14047299,-0.00174123,0.001520
-0.10334500,0.14461800,-0.00135617,0.142006
-0.06925020,0.14239100,-0.00174292,0.001831
-0.06713560,0.14323100,-0.00180556,0.001342
-0.06365030,0.14437200,-0.00176381,0.000907
-0.05932090,0.14547899,-0.00176498,0.002489
-0.02785330,0.14613301,-0.00275864,0.016223
-0.05548300,0.14582001,-0.00167475,0.005651
-0.09961060,0.14865500,-0.00122377,0.082532
-0.07495940,0.15188400,-0.00173324,0.019392
-0.07087480,0.15266000,-0.00174324,0.006025
-0.05934400,0.15431900,-0.00136251,0.006533
-0.02658290,0.15765300,-0.00219764,0.002365
-0.05531260,0.16098800,-0.00190886,0.263527
-0.06316840,0.16220400,-0.00153339,0.000688
-0.09401360,0.16664200,-0.00251174,0.051256
-0.08357470,0.16797900,-0.00163152,0.012907
-0.03070530,0.16984800,-0.00206094,0.021815
-0.07127800,0.17366099,-0.00132350,0.085538
-0.07852400,0.17508100,-0.00296591,0.093059
-0.08005860,0.17757300,-0.00184141,0.017657
-0.05065870,0.17838299,-0.00145890,0.004604
-0.08333440,0.18039601,-0.00168205,0.039908
-0.08727490,0.18091200,-0.00147756,0.025074
-0.03474010,0.18188700,-0.00174425,0.153540
-0.05506040,0.05499580,-0.00185593,0.002390
0.03466250,0.08754310,-0.00252250,0.019002
0.03043230,0.08750850,-0.00211970,0.044324
0.03532980,0.09625520,-0.00298414,0.008236
0.03580570,0.10461200,-0.00294484,0.008628
0.08254280,0.10384600,-0.00149272,0.011275
0.05072140,0.12050200,-0.00233797,0.001962
-0.01007280,0.12034400,-0.00160882,0.008372
0.05060860,0.12441500,-0.00239905,0.002572
0.03488080,0.13637701,-0.00264791,0.007950
0.00593223,0.13615200,-0.00249631,0.002284
0.02562090,0.14038800,-0.00302036,0.004111
0.02178330,0.14031801,-0.00296117,0.006736
0.01376490,0.14037400,-0.00290993,0.005317
0.01773790,0.14017200,-0.00276121,0.004747
0.04709050,0.11259000,-0.00205878,0.002879
0.00620471,0.12044700,-0.00164740,0.012779
-0.06400490,0.12590900,-0.00118923,0.008233
0.03929120,0.13274200,-0.00230524,0.009727
0.00993883,0.13611300,-0.00232852,0.003473
0.01372000,0.13631700,-0.00245040,0.005518
0.03020760,0.14011700,-0.00285953,0.004654
0.04350060,0.13622400,-0.00233523,0.003747
0.03956990,0.14031000,-0.00247474,0.003577
0.03481170,0.14049900,-0.00254673,0.004740
-0.09729400,0.17323500,-0.00127415,0.142432
-0.03548540,0.17717700,-0.00248074,0.214028
0.07180960,0.05824120,-0.00103533,0.030718
0.06556920,0.10116300,-0.00128280,0.047527
0.03961360,0.10469700,-0.00231213,0.007816
0.03932000,0.10876700,-0.00202530,0.008915
0.04305370,0.10861700,-0.00207879,0.002906
0.03941040,0.11263500,-0.00206356,0.008601
-0.00622726,0.12461400,-0.00148271,0.005309
-0.00168464,0.12875301,-0.00176319,0.003742
0.04708720,0.13239001,-0.00229989,0.003379
0.04730760,0.12847599,-0.00192318,0.002827
0.00217098,0.13238700,-0.00193301,0.004943
-0.04752760,0.13659699,-0.00115370,0.010878
-0.03886860,0.14052500,-0.00151982,0.063329
-0.10292900,0.14169300,-0.00154498,0.149475
-0.04385000,0.14361800,-0.00133666,0.055307
-0.03071430,0.16208500,-0.00149615,0.005773
-0.03524110,0.17397900,-0.00140565,0.066516
-0.03824880,0.17733601,-0.00111336,0.202611
0.07836010,0.08361850,-0.00136759,0.057004
0.03538690,0.08405720,-0.00119871,0.022733
0.07145250,0.08790380,-0.00112563,0.003130
0.04763760,0.11649500,-0.00186273,0.002815
-0.03849970,0.12848800,-0.00103062,0.006829
0.00970487,0.13209499,-0.00203445,0.008164
-0.03862140,0.13229100,-0.00105742,0.007115
0.00607471,0.13238899,-0.00182126,0.005091
0.04363150,0.13271300,-0.00194695,0.005266
-0.05213120,0.13311499,-0.00103062,0.008484
0.04003540,0.13616900,-0.00204095,0.008701
-0.04320780,0.14091800,-0.00145216,0.075683
-0.09764460,0.14287300,-0.00094448,0.215298
-0.03080010,0.14884900,-0.00136626,0.031506
-0.03048410,0.15311800,-0.00121311,0.001216
-0.05627790,0.15478800,-0.00098201,0.107227
0.05440480,0.05326340,-0.00113636,0.009905
-0.01645220,0.05798660,-0.00089507,0.005563
-0.01260940,0.06203140,-0.00093381,0.005911
0.01589740,0.06928560,-0.00138191,0.013090
0.05898540,0.07394940,-0.00084809,0.009129
-0.00454256,0.07871930,-0.00071032,0.002185
0.04043160,0.08035120,-0.00088782,0.014022
0.07524750,0.08359630,-0.00152548,0.044181
0.07510740,0.07894470,-0.00151726,0.057536
0.01885300,0.08206410,-0.00087671,0.014905
0.02612750,0.08456300,-0.00114190,0.054378
0.08206610,0.09169140,-0.00095054,0.014368
0.06716280,0.09198270,-0.00069650,0.042956
-0.02276580,0.10107200,-0.00085950,0.007880
-0.01944960,0.10526500,-0.00093712,0.010818
0.00265063,0.10829900,-0.00078730,0.008381
0.04335830,0.11216300,-0.00178301,0.001442
-0.01418980,0.11249900,-0.00057130,0.004302
0.00283473,0.11232800,-0.00070493,0.014059
0.04311300,0.11685400,-0.00157394,0.003700
-0.01002100,0.11681700,-0.00036813,0.004189
0.04263100,0.12040500,-0.00186168,0.003986
-0.04135080,0.11945200,-0.00086248,0.008931
0.04736410,0.12063600,-0.00170203,0.001829
0.00596350,0.12427100,-0.00130684,0.011688
0.04272810,0.12439500,-0.00180182,0.003411
0.04733410,0.12444100,-0.00186429,0.002354
0.04273960,0.12840500,-0.00182737,0.005151
0.00591178,0.12856600,-0.00132904,0.004943
0.00190570,0.12851000,-0.00118008,0.003977
-0.03907750,0.13635300,-0.00127203,0.034912
-0.03491010,0.14888200,-0.00074547,0.018036
-0.09670940,0.15217701,-0.00063939,0.039466
-0.08200420,0.15131199,-0.00108911,0.007504
-0.03133500,0.15764700,-0.00094537,0.003787
-0.09177780,0.16860600,-0.00089477,0.023636
-0.03537750,0.17004900,-0.00079982,0.004172
-0.03928460,0.17495000,-0.00045129,0.044028
0.07586280,0.07522150,-0.00090965,0.060000
0.07211160,0.07517200,-0.00085944,0.061671
0.07235760,0.07877810,-0.00081291,0.012226
0.07789660,0.07898890,-0.00077059,0.039751
-0.00052537,0.09275120,-0.00067133,0.001297
-0.03511360,0.16170400,-0.00038283,0.008625
-0.03527090,0.16584601,-0.00066969,0.005728
0.03378810,0.06343110,-0.00029982,nan
0.07486920,0.07129270,-0.00052522,0.096902
0.03070450,0.08427220,-0.00044837,0.077186
-0.00189267,0.12435500,-0.00077127,0.003319
-0.05635220,0.13009299,-0.00054272,0.010345
-0.04344870,0.13628300,-0.00048481,0.009981
-0.03544430,0.15789500,-0.00066703,0.007088
-0.06833020,0.17318800,-0.00037122,0.034603
-0.00839799,0.06961640,-0.00032307,0.005044
0.05393180,0.07763810,-0.00037156,0.024801
0.07238890,0.08311600,-0.00037977,0.015178
0.07601230,0.11401700,-0.00043336,0.023727
0.00303993,0.11656900,-0.00055588,0.007930
0.06961970,0.11416100,-0.00031918,0.043555
0.00217254,0.12029600,-0.00042830,0.009504
-0.00610758,0.12065600,-0.00038743,0.003743
0.00200614,0.12441900,-0.00067597,0.006441
-0.03545230,0.15305001,-0.00028813,0.006393
-0.04813010,0.15900300,-0.00028935,0.174591
-0.03782120,0.16002800,-0.00026268,0.007961
-0.03789470,0.17083099,-0.00033468,0.003684
0.03447490,0.05532670,0.00219973,0.063401
0.04327730,0.05838960,0.00251188,0.214221
0.03404270,0.06326140,0.00057204,nan
0.06215310,0.07348370,-0.00014760,0.025117
0.06448130,0.09195990,-0.00028409,0.079840
-0.00028385,0.09645910,-0.00030623,0.006450
-0.00195216,0.12192400,-0.00021657,0.003461
-0.04847630,0.13398500,-0.00021506,0.010050
-0.09608460,0.15346500,0.00251073,0.037609
0.02648320,0.05431540,0.00225171,0.057643
0.02949700,0.05296680,0.00205216,0.062136
0.05530770,0.05399730,0.00186189,0.006417
0.05939740,0.05295330,0.00143954,0.013854
-0.02634780,0.05336600,0.00127299,0.018946
0.03102430,0.05350280,0.00205265,0.043602
-0.06319950,0.05395080,0.00200917,0.002071
-0.03011080,0.05343600,0.00232793,0.018552
-0.02228360,0.05501060,0.00210018,0.009002
0.06321030,0.05386080,0.00210908,0.009055
-0.05921620,0.05337700,0.00194031,0.015329
-0.05552740,0.05383460,0.00236281,0.010587
-0.06691500,0.05446430,0.00181260,0.002267
-0.03494560,0.05398960,0.00212906,0.011040
0.05151070,0.05507300,0.00197619,0.005561
-0.07070180,0.05568210,0.00183642,0.003906
-0.05148610,0.05475270,0.00177645,0.001461
0.06707250,0.05587200,0.00143753,0.023485
-0.04706980,0.05498090,0.00166748,0.006067
-0.04355320,0.05529470,0.00174464,0.004280
-0.03902920,0.05528830,0.00171402,0.003123
-0.01943470,0.05610150,0.00100981,0.003874
0.02382900,0.05612350,0.00072129,0.010888
0.04681120,0.05604220,0.00161293,0.040083
-0.07373140,0.05705060,0.00065996,0.003516
0.04366580,0.05676810,0.00205503,0.077745
-0.07573220,0.05911550,0.00214167,0.001883
-0.01802300,0.05872050,0.00247534,0.025436
0.02298200,0.05917630,0.00218460,0.028188
0.03477850,0.05912560,0.00016369,0.175217
0.07111230,0.05929390,0.00165429,0.020748
-0.01543560,0.06028180,0.00130240,0.018956
-0.07757780,0.06052760,0.00094912,0.001057
-0.07988710,0.06301880,0.00169090,0.002221
-0.01385890,0.06333280,0.00208289,0.041749
0.02138500,0.06250940,0.00228178,0.096564
0.07311590,0.06214040,0.00180786,0.028986
0.01869190,0.06400750,0.00196249,0.143279
0.07428810,0.06430300,0.00207790,0.038064
-0.01146530,0.06500690,0.00067787,0.004702
-0.01091520,0.06715000,0.00125138,0.007854
0.07538190,0.06718660,0.00171281,0.018649
-0.08269410,0.06764380,0.00207313,0.002301
0.01675380,0.06600460,0.00175729,0.190783
0.01504370,0.06739020,0.00254378,0.189180
-0.00986973,0.07130880,0.00221672,0.009456
0.07694220,0.07126020,0.00137098,0.047252
0.01504540,0.07114710,0.00190687,0.031117
-0.08434670,0.07148530,0.00175107,0.001518
0.07013170,0.07282630,0.00015856,0.081170
0.06692190,0.07540160,0.00107583,0.029621
-0.00719495,0.07545820,0.00141166,0.002848
0.01530410,0.07548910,0.00198737,0.010411
0.06323530,0.07519920,0.00113700,0.015628
-0.08529250,0.07441040,0.00203749,0.005877
0.07831290,0.07521610,0.00200048,0.015282
0.05991370,0.07583470,0.00117109,0.007078
0.07005680,0.07522830,0.00060637,0.044042
0.04552090,0.07506970,0.00005741,0.176148
-0.08609370,0.07605010,0.00199555,0.007373
0.05662840,0.07639270,0.00033992,0.015831
-0.00672405,0.07917170,0.00227045,0.003297
0.01582460,0.07793410,0.00173005,0.010059
0.05557740,0.07984470,0.00202013,0.122607
0.07071390,0.07937080,0.00061920,0.003540
0.07946100,0.07924290,0.00207706,0.010225
-0.08621910,0.07862310,0.00166701,0.002954
0.04342050,0.07848390,0.00194358,0.133677
0.04728860,0.07839020,0.00180317,0.156000
0.05133310,0.07902100,0.00191470,0.063681
0.03899170,0.07973560,0.00193019,0.013025
0.01736750,0.08062670,0.00196880,0.020187
-0.00538078,0.08338760,0.00223416,0.004800
-0.08662730,0.08290850,0.00169784,0.003198
0.03504350,0.08018270,0.00249158,0.047037
0.01873380,0.08206700,0.00206133,0.013506
0.07065810,0.08306050,0.00048160,0.004943
0.03359660,0.08211650,0.00101970,0.083191
0.02240250,0.08416910,0.00237572,0.019372
0.03050170,0.08335090,0.00156752,0.115163
-0.00350971,0.08419150,0.00041250,0.002411
0.02627500,0.08477830,0.00225039,0.066906
0.08058670,0.08337960,0.00162740,0.022499
-0.08655960,0.08715510,0.00137031,0.001670
-0.00320680,0.08702270,0.00085667,0.005618
0.08270650,0.08817120,0.00192793,0.010038
0.06755610,0.08807170,0.00089992,0.009238
-0.00254366,0.09134520,0.00119595,0.006973
-0.08652810,0.09190440,0.00086480,0.003916
0.06419660,0.09238260,0.00165064,0.067421
0.06702700,0.09087500,0.00004089,0.036054
0.08348410,0.09262650,0.00170693,0.019261
-0.03913580,0.09354630,0.00220164,0.003787
-0.03563820,0.09313790,0.00219308,0.010086
-0.00223708,0.09617580,0.00132852,0.008569
-0.04055850,0.09402490,0.00095277,0.011177
-0.03034070,0.09425490,0.00160132,0.011645
-0.04367860,0.09496010,0.00220843,0.006193
0.08374600,0.09573440,0.00198538,0.012381
-0.08455020,0.09616290,0.00183221,0.001406
-0.02619180,0.09576030,0.00195173,0.014139
0.06492170,0.09619200,0.00211576,0.042689
-0.04585240,0.09707770,0.00176961,0.016644
0.00029128,0.10071700,0.00021600,0.005310
-0.08321430,0.10069000,0.00186198,0.002816
-0.02189980,0.10004600,0.00079591,0.007050
0.06587930,0.10007100,0.00162430,0.023316
0.08357950,0.10017500,0.00159851,0.007615
-0.04750900,0.10041500,0.00207543,0.008898
-0.08230250,0.10305300,0.00092032,0.001818
-0.04765660,0.10426600,0.00159688,0.005460
0.06698660,0.10500100,0.00207053,0.012475
-0.01793550,0.10377000,0.00102969,0.007516
0.08257070,0.10420500,0.00178012,0.016837
0.00047055,0.10496700,0.00032144,0.012779
-0.01650550,0.10765000,0.00033172,0.007425
0.06806540,0.10837700,0.00205665,0.013178
0.00086454,0.10865000,0.00025934,0.005861
0.08016960,0.10841700,0.00203458,0.023438
-0.07956360,0.10837700,0.00196565,0.004184
-0.04732360,0.10879400,0.00207105,0.005950
-0.01390390,0.10825700,0.00090346,0.005658
-0.01314640,0.11179100,0.00026859,0.004302
0.07836910,0.11163700,0.00063360,0.012967
-0.07790050,0.11154700,0.00106548,0.001807
0.00088793,0.11269200,0.00025410,0.008382
-0.04632960,0.11260000,0.00189327,0.010080
0.06854780,0.11116500,0.00078381,0.020853
-0.07643620,0.11291300,0.00214135,0.002831
0.07114050,0.11242000,0.00180189,0.024612
0.07540040,0.11208100,0.00209083,0.014983
-0.00989054,0.11260500,0.00095364,0.004191
0.07243420,0.11460800,0.00029128,0.035936
-0.04393460,0.11689500,0.00084120,0.008385
-0.00923235,0.11566000,0.00011644,0.002156
0.00096730,0.11669000,0.00021460,0.009528
0.07385200,0.11461800,0.00032855,0.025491
-0.07424990,0.11574100,0.00143717,0.003083
-0.07185350,0.11714700,0.00284325,0.005120
-0.07034360,0.11974000,0.00114672,0.005020
-0.04326060,0.12062600,0.00113250,0.010180
-0.00547675,0.11918600,0.00007213,0.003004
-0.00192925,0.12026200,0.00014092,0.006090
0.00047744,0.11947000,0.00012048,0.005618
-0.06750360,0.12095200,0.00243336,0.007231
-0.06638350,0.12304200,0.00124706,0.006667
-0.04313220,0.12406300,0.00126391,0.013475
-0.04068730,0.12557200,0.00011760,0.004203
-0.06309060,0.12426100,0.00182105,0.006734
-0.06156760,0.12669200,0.00042667,0.005262
-0.05858240,0.12794100,0.00061343,0.007127
-0.05497180,0.12833400,0.00132657,0.008769
-0.04080180,0.13087700,0.00011168,0.012299
-0.05138400,0.13109700,0.00054961,0.007448
-0.04366160,0.13269700,0.00042118,0.007350
-0.04697070,0.13276200,0.00057776,0.013753
-0.04191050,0.13331200,-0.00007915,0.012772
-0.08290760,0.14041001,0.00189438,0.000797
-0.07913530,0.14045200,0.00177769,0.001496
-0.08698370,0.14080700,0.00196091,0.001438
-0.07499920,0.14113300,0.00194361,0.000662
-0.09136440,0.14178400,0.00163002,0.002938
-0.03862870,0.14180900,0.00138572,0.070439
-0.07122070,0.14218400,0.00163072,0.001056
-0.10353900,0.14236200,0.00077147,0.145951
-0.10158500,0.14203700,0.00006250,0.110087
-0.09402450,0.14258499,0.00096140,0.003057
-0.03892510,0.14427400,0.00194230,0.060069
-0.06691290,0.14387099,0.00192509,0.001979
-0.10041300,0.14392699,0.00226372,0.195533
-0.09632060,0.14350501,0.00203811,0.012562
-0.10445900,0.14484000,0.00193056,0.123705
-0.04358920,0.14422400,0.00219443,0.112101
-0.06363290,0.14483200,0.00150309,0.007023
-0.03545630,0.14533800,0.00029206,0.027093
-0.04719940,0.14467400,0.00221509,0.138676
-0.05896520,0.14607200,0.00161915,0.014517
-0.10348400,0.14755000,0.00226178,0.079124
-0.05522590,0.14631800,0.00251952,0.115604
-0.05134310,0.14608900,0.00191814,0.115139
-0.03595890,0.14777200,0.00066628,0.010026
-0.10088000,0.14925800,0.00131126,0.065622
-0.09158290,0.15018800,0.00065189,0.011354
-0.09224670,0.15256999,0.00230062,0.016732
-0.03920050,0.14876300,0.00154989,0.008228
-0.09883420,0.15204200,0.00271132,0.065987
-0.08740560,0.15181200,0.00191614,0.017011
-0.08304460,0.15161300,0.00184789,0.012178
-0.03946130,0.15330499,0.00124935,0.003192
-0.07888840,0.15185700,0.00169258,0.013339
-0.07528270,0.15208800,0.00185177,0.021416
-0.07102050,0.15224700,0.00226695,0.010581
-0.03762300,0.15300000,-0.00006477,0.004323
-0.05900160,0.15386200,0.00207573,0.018604
-0.06731510,0.15220700,0.00210395,0.008719
-0.06346400,0.15237200,0.00225447,0.005423
-0.05604240,0.15490900,0.00098117,0.100979
-0.05483590,0.15597101,0.00178913,0.101923
-0.05151830,0.15704800,0.00185415,0.188829
-0.04718660,0.15773100,0.00165314,0.134833
-0.03946400,0.15793300,0.00138047,0.006453
-0.04725770,0.16068999,0.00202375,0.186600
-0.03960620,0.16206600,0.00115983,0.007194
-0.03505840,0.16186699,0.00031564,0.008625
-0.05517510,0.16030400,0.00211615,0.241711
-0.05148340,0.16035400,0.00185739,0.253587
-0.05926300,0.16101100,0.00184328,0.010165
-0.06330660,0.16172300,0.00179923,0.000462
-0.06694680,0.16244701,0.00211150,0.001035
-0.07117190,0.16381000,0.00193657,0.001001
-0.03894700,0.16584601,0.00118860,0.009642
-0.07569680,0.16525200,0.00153656,0.005074
-0.07788230,0.16639000,0.00156748,0.013890
-0.08048270,0.16774701,0.00163178,0.014077
-0.03621250,0.16857401,0.00008406,0.003868
-0.08346200,0.16945900,0.00198600,0.011275
-0.09273020,0.17025501,0.00099795,0.045600
-0.03967580,0.17010900,0.00067020,0.004045
-0.08790880,0.17103299,0.00173282,0.024310
-0.07005360,0.17081000,0.00192042,0.054134
-0.06756830,0.17043900,0.00238339,0.069807
-0.09552110,0.17427100,0.00071061,0.168685
-0.07175920,0.17195299,0.00124850,0.028112
-0.06661920,0.17343400,0.00151033,0.028627
-0.03917780,0.17340900,0.00062199,0.013048
-0.07544080,0.17327701,0.00212981,0.021536
-0.04297160,0.17400400,0.00093485,0.038696
-0.09591770,0.17759800,0.00200004,0.142417
-0.03902780,0.17804600,0.00085405,0.070490
-0.04738480,0.17616500,0.00030032,0.046670
-0.06659770,0.17676400,0.00152728,0.040882
-0.04293510,0.17703199,0.00050472,0.098940
-0.07979290,0.17762600,0.00196311,0.021107
-0.05912430,0.17749900,0.00167729,0.042077
-0.05490350,0.17690200,0.00143739,0.021144
-0.05163480,0.17737800,0.00091467,0.017578
-0.06340050,0.17758900,0.00157005,0.041504
-0.09187030,0.17931899,0.00063935,0.062414
-0.08759410,0.18131600,0.00185307,0.036297
-0.08356230,0.18114100,0.00181150,0.037875
-0.03542910,0.18159600,0.00058064,0.072823
-0.03835910,0.18033201,0.00088321,0.144918
-0.00763769,0.07223750,0.00040164,0.001060
