//X,Y,Z,Normal change rate (0.005448)
-0.02405610,0.05443860,0.04169730,0.030420
-0.05166760,0.16404600,0.00138060,0.021611
-0.07965920,0.08663090,0.03534400,0.003336
-0.08469880,0.13124099,0.04956190,0.007249
-0.08916500,0.11370600,0.04200540,0.008082
-0.02271200,0.07440080,0.05174080,0.008777
-0.05191020,0.05488150,0.01344060,0.012275
-0.05079000,0.05389550,0.01912570,0.029500
-0.05148080,0.05407890,0.02169100,0.038575
-0.05206540,0.05421360,0.02476490,0.022575
-0.08618560,0.14754701,0.03349880,0.005678
-0.04931370,0.05744370,0.03442190,0.003502
-0.04781650,0.05734480,0.03630030,0.003248
-0.04643240,0.05739210,0.03776450,0.008045
-0.08372630,0.12445700,-0.00391348,0.005355
-0.07447440,0.07854850,0.03634530,0.001094
-0.08348380,0.13045301,0.05078440,0.007166
-0.03780300,0.08858030,-0.02350060,0.013069
-0.07593620,0.08375150,0.03781520,0.001262
-0.08712900,0.09834240,0.02507520,0.001754
-0.07817690,0.08946690,0.03699890,0.002427
-0.05152880,0.05592190,0.01677260,0.019426
-0.05233590,0.05691110,0.02228090,0.023245
-0.05246110,0.05750350,0.02500700,0.028727
-0.05210960,0.05694490,0.02763510,0.019803
-0.05137300,0.05749230,0.03046370,0.006722
-0.05047850,0.05786860,0.03256760,0.009722
-0.02556120,0.05713490,0.03958200,0.001232
-0.02386150,0.05725580,0.04212180,0.000062
-0.02299670,0.05732170,0.04339150,0.000297
-0.02158910,0.05742290,0.04551310,0.000802
-0.01935110,0.05745520,0.04861550,0.004772
-0.08573190,0.09830050,0.02739340,0.001690
-0.08466120,0.09890670,0.02865970,0.001020
-0.08579880,0.13255601,0.04778250,0.003937
-0.09298170,0.13063499,0.02209400,0.002121
-0.08331270,0.09849300,0.03043000,0.001891
-0.08180220,0.09889570,0.03192160,0.000853
-0.08319430,0.13262600,0.05014720,0.003958
-0.08054200,0.09857500,0.03330780,0.000732
-0.05463050,0.05759100,0.01987900,0.031186
-0.05389900,0.05783010,0.02117890,0.051449
-0.05332500,0.16240700,0.00337989,0.034793
-0.07488230,0.11864100,-0.00745810,0.003752
-0.01803620,0.05833150,0.05040430,0.009775
-0.07892570,0.09898210,0.03469510,0.000735
-0.07757980,0.09865650,0.03599200,0.000710
-0.01177890,0.05826330,0.05334070,0.002030
-0.07543590,0.09895860,0.03752210,0.001209
-0.08919940,0.11656300,0.04509300,0.007874
-0.07200440,0.14958800,-0.03926400,0.137270
-0.07406830,0.09861910,0.03879380,0.001837
-0.08123860,0.14021100,0.04628010,0.002016
-0.04415510,0.16289000,-0.00944481,0.003425
-0.06904710,0.11057200,0.04031730,0.065048
-0.05528100,0.05942850,0.02321830,0.010817
-0.05421350,0.05988020,0.02498330,0.023557
-0.05256380,0.06016980,0.02847670,0.027843
-0.05162690,0.06052180,0.03080450,0.030116
-0.05040950,0.06065730,0.03312390,0.028191
-0.04921170,0.06072780,0.03475300,0.013666
-0.04794760,0.06079390,0.03632640,0.005043
-0.04658770,0.06084300,0.03780650,0.004363
-0.04501310,0.06085990,0.03909130,0.003423
-0.07702200,0.10080200,0.03579590,0.001576
-0.02544370,0.05996620,0.04009130,0.001536
-0.02396400,0.06005480,0.04213970,0.000142
-0.02309500,0.06011680,0.04339980,0.000167
-0.02170860,0.06021900,0.04554480,0.000549
-0.01976480,0.06036060,0.04853810,0.003659
-0.01831810,0.06045640,0.05061820,0.008593
-0.02785200,0.09814820,-0.02385840,0.002820
-0.08090850,0.12437100,-0.00515944,0.000230
-0.06590930,0.11588600,-0.01001430,0.008415
-0.07465970,0.11583100,-0.00658253,0.013094
-0.02984410,0.09725310,-0.02357150,0.001986
-0.06645110,0.12750299,-0.00887635,0.001617
-0.07646340,0.15761600,-0.00941011,0.014340
-0.04006830,0.15697600,-0.01026220,0.005769
-0.03967620,0.16592100,-0.01217070,0.003209
-0.03088000,0.17479300,-0.01577900,0.006800
-0.05459280,0.15385400,-0.00240581,0.008270
-0.03965640,0.16293100,-0.01222990,0.003678
-0.05991100,0.11042100,-0.01612640,0.001011
-0.04943160,0.06278990,0.03491860,0.022482
-0.04670060,0.06290660,0.03785940,0.005676
-0.04551360,0.06377620,0.03906470,0.005967
-0.02565660,0.06277990,0.04021780,0.010367
-0.02419260,0.06287730,0.04229360,0.001638
-0.02330370,0.06293300,0.04352470,0.001614
-0.02204570,0.06293450,0.04550630,0.001813
-0.01995570,0.06305470,0.04893250,0.003888
-0.01859020,0.06325590,0.05080020,0.005000
-0.03105110,0.09808750,-0.02311470,0.001025
-0.06536140,0.09530980,-0.01790510,0.002075
-0.08778760,0.12772600,0.04637370,0.009721
-0.07919400,0.08322220,0.03497450,0.003600
-0.01991760,0.09336550,0.05261480,0.005411
-0.07487940,0.12156900,-0.00771787,0.002362
-0.07584170,0.11490300,-0.00554375,0.024373
-0.05489310,0.11121800,-0.01749220,0.003513
0.00157696,0.10841000,-0.02040880,0.005716
-0.04262750,0.15990800,-0.01026880,0.004824
-0.01527300,0.18084300,-0.02710060,0.131361
-0.05311500,0.15682399,-0.00331971,0.004999
-0.02518150,0.17194000,-0.01951740,0.005548
-0.02791160,0.16017200,-0.01358340,0.008553
-0.06190450,0.10401800,-0.01804510,0.007561
-0.02103280,0.09461530,0.05016850,0.004302
-0.01828250,0.09717070,0.04806600,0.014200
-0.05649060,0.15969200,0.00438331,0.022167
-0.02103730,0.06384320,0.04759300,0.001929
-0.01778900,0.09982030,0.04390090,0.036272
-0.05486110,0.15738700,-0.00153723,0.007131
-0.01654010,0.09978260,0.04407690,0.040590
-0.08852680,0.13917001,0.03898980,0.007380
-0.07289930,0.06794320,0.02528780,0.000871
-0.06002390,0.13330400,-0.00698426,0.001384
-0.08834140,0.12030700,0.04718000,0.008144
-0.07219070,0.14924800,-0.03685740,0.078613
-0.06358140,0.12188300,-0.00878853,0.009830
-0.07693200,0.16314401,-0.01967060,0.006402
-0.02617560,0.06537320,0.04018990,0.034824
-0.02481530,0.06561480,0.04252500,0.001117
-0.02275910,0.06574560,0.04599430,0.000340
-0.02135790,0.06601830,0.04854290,0.000426
-0.01932370,0.06613420,0.05144570,0.006320
-0.01718080,0.06545830,0.05285220,0.016947
-0.06895240,0.06975220,0.03331100,0.001309
-0.07671290,0.16180500,-0.01634260,0.013587
-0.02200690,0.17772600,-0.02146610,0.006205
-0.08086490,0.07782260,0.02821470,0.001595
-0.08624080,0.11357100,0.04514130,0.009618
-0.05990280,0.13646600,-0.00644560,0.001914
-0.05709070,0.11061300,-0.01717740,0.002155
-0.06615600,0.07184820,0.03706730,0.001603
-0.05922910,0.15668200,0.00368263,0.026227
0.01900900,0.09579610,-0.02311440,0.004316
-0.01897590,0.08951340,-0.03714080,0.003172
-0.04811580,0.06728920,0.03867720,0.005289
-0.02389480,0.06654520,0.04471300,0.000346
-0.05185030,0.11059000,-0.01820090,0.003058
-0.07443160,0.14989300,-0.03094640,0.047938
-0.07633190,0.15493999,-0.00387485,0.043828
-0.01620690,0.17493799,-0.02501890,0.164402
-0.07673080,0.15478300,-0.00696595,0.028173
-0.05737370,0.10476300,-0.01849640,0.002118
-0.05489150,0.10481600,-0.01896470,0.002776
0.00414464,0.09197780,-0.03266410,0.008991
-0.07787050,0.12150900,-0.00661064,0.002103
-0.05401200,0.14498200,-0.00114870,0.045687
-0.06888640,0.11870900,-0.00862806,0.009695
-0.07468030,0.10694500,-0.00952263,0.000732
-0.08848230,0.14720701,0.02958660,0.009926
-0.02565100,0.06856050,0.04285770,0.000828
-0.02428220,0.06884500,0.04545120,0.000148
-0.02345640,0.06804240,0.04634840,0.000185
-0.02248150,0.06875600,0.04857180,0.000775
-0.02116490,0.06932910,0.05106930,0.004046
-0.01999740,0.06878060,0.05227110,0.007339
-0.01853710,0.06903320,0.05339140,0.015363
-0.02327600,0.07681740,0.05293150,0.010374
-0.07382080,0.09215890,-0.01483230,0.004409
-0.07703140,0.15462799,-0.00992517,0.022554
-0.02396710,0.07532400,0.05084350,0.004524
-0.05403420,0.12742400,-0.00547079,0.023977
-0.07411180,0.08191050,0.03841610,0.000964
-0.07862750,0.13344701,-0.00534270,0.001538
-0.08016540,0.11579600,-0.00373083,0.001016
-0.06033450,0.11897500,-0.01030750,0.009579
-0.04587030,0.10422800,-0.02084050,0.002019
-0.04807420,0.15465400,-0.00636687,0.007951
-0.07986680,0.12036000,0.05006140,0.012612
-0.07785200,0.10909500,0.03951440,0.006681
-0.04292470,0.10802900,-0.01956280,0.002798
-0.08395110,0.12725499,-0.00390735,0.008168
-0.07650810,0.15624300,-0.00790412,0.029130
-0.07278040,0.08878090,0.04111130,0.004314
-0.04880760,0.08913440,-0.02181140,0.001280
-0.07577060,0.09008390,-0.01389420,0.007459
-0.04286770,0.10423600,-0.02084670,0.003649
-0.03987070,0.11062100,-0.01855030,0.000990
-0.03362440,0.10465400,-0.02112920,0.006337
-0.03707080,0.10509100,-0.02033920,0.003259
-0.03587160,0.10426000,-0.02069160,0.005151
-0.07751920,0.07833730,0.03320770,0.001297
-0.02628370,0.07141100,0.04339530,0.007493
-0.02507180,0.07141950,0.04542740,0.000353
-0.02401070,0.07186630,0.04770980,0.000879
-0.02307190,0.07170890,0.04935860,0.002284
-0.02166940,0.07180170,0.05148560,0.006645
-0.02018740,0.07112620,0.05286340,0.009399
-0.09135930,0.12690701,0.04146680,0.007648
-0.01939370,0.17477800,-0.02289010,0.004954
-0.05423590,0.11029900,-0.01796120,0.003449
-0.05589890,0.10979600,-0.01777420,0.003007
-0.05475930,0.05632890,0.01071470,0.068413
-0.07587340,0.08716810,-0.01388170,0.009309
-0.06105870,0.13905799,-0.00635514,0.012461
-0.04276510,0.03403360,-0.02513230,0.101027
-0.04434170,0.03511800,-0.02437160,0.109635
-0.04521460,0.03454160,-0.02225670,0.074421
-0.04520860,0.03696370,-0.02193570,0.061028
-0.04611890,0.03652290,-0.01933750,0.059233
-0.04675530,0.03645230,-0.01693940,0.089454
-0.04731150,0.03604950,-0.01560470,0.148434
-0.04828560,0.03678450,-0.01274510,0.138673
0.00382729,0.10641100,-0.02071740,0.003210
-0.01060700,0.03400230,-0.02483620,0.032663
-0.01332040,0.09645150,-0.03121700,0.003810
0.00424230,0.10127600,-0.02205750,0.020078
-0.07017180,0.03794950,-0.00093880,0.048681
-0.09259140,0.13035800,0.02524520,0.002073
-0.04227500,0.03646900,-0.02730700,0.060434
-0.04341400,0.03724870,-0.02530640,0.062383
-0.00748237,0.12116200,-0.01241370,0.002650
-0.01046620,0.09486330,-0.03356310,0.002899
0.02989410,0.07991740,-0.02080830,0.001838
-0.06900980,0.04011150,-0.00110354,0.006456
-0.04381600,0.16934399,-0.00759637,0.014690
-0.04584990,0.16927500,-0.00417582,0.024550
-0.09188060,0.13035899,0.02823130,0.001768
-0.01610810,0.12259700,-0.00749071,0.002658
-0.06695590,0.16859800,-0.05722660,0.006855
-0.06770200,0.16944601,-0.05601340,0.002719
-0.06859720,0.16873600,-0.05400850,0.002763
-0.07002560,0.16860300,-0.05121910,0.002936
-0.07146430,0.16871800,-0.04852040,0.006718
-0.07260360,0.16856900,-0.04622010,0.005247
-0.06015500,0.03937520,0.02151480,0.106157
-0.06176350,0.03871590,0.02371730,0.069638
-0.09153770,0.12967400,0.03123650,0.003140
-0.09126780,0.12967999,0.03323660,0.002739
-0.06573090,0.17174099,-0.05966360,0.098672
-0.06937810,0.17155200,-0.05402780,0.004652
-0.07478240,0.17115900,-0.04627150,0.009299
-0.03947080,0.17209899,-0.01011610,0.011598
-0.07430770,0.17287500,-0.04856760,0.126000
-0.06996180,0.17413700,-0.05469900,0.004352
-0.09084210,0.13050801,0.03443350,0.000894
-0.04404670,0.03804320,-0.02307990,0.029592
-0.04503250,0.03996570,-0.01915210,0.003643
-0.04596970,0.03966940,-0.01628960,0.002311
-0.04764260,0.03885740,-0.01265090,0.044915
-0.06694500,0.04012720,-0.00482199,0.008418
-0.07001940,0.04088620,0.00067415,0.010968
-0.09077330,0.13037699,0.03723040,0.001225
-0.07721870,0.16108499,-0.02792890,0.031882
-0.07468150,0.16033100,-0.03094750,0.009762
-0.07283530,0.16032600,-0.03693480,0.005939
-0.07074590,0.16052300,-0.04527170,0.001401
-0.06445500,0.04043260,0.02717260,0.012576
-0.07544630,0.16515601,-0.03752590,0.004865
-0.02183140,0.11853700,-0.01247400,0.002517
-0.05006560,0.16556700,0.00002777,0.022843
-0.09297350,0.13100000,0.01923050,0.002231
-0.07724000,0.17635299,-0.05056190,0.107504
-0.07281710,0.16312100,-0.03996280,0.007230
-0.07312550,0.15193500,-0.03688790,0.080977
-0.03935200,0.03949520,-0.02785310,0.006453
-0.04200580,0.03980150,-0.02510630,0.005282
-0.04305380,0.04026550,-0.02294730,0.005258
-0.04444650,0.03996330,-0.02163070,0.004582
-0.04654350,0.04054530,-0.01323650,0.019230
-0.06567220,0.04210530,-0.00404100,0.008323
-0.06664020,0.04267560,-0.00148101,0.004157
-0.06838960,0.04207770,-0.00030928,0.009577
-0.07883580,0.15241800,0.00090795,0.026371
-0.05713460,0.15769100,0.00111854,0.023517
-0.04269390,0.11302800,-0.01658120,0.003508
-0.05810510,0.04111540,0.01920790,0.037549
-0.05840170,0.04114880,0.02070650,0.047493
-0.05954120,0.04127350,0.02220220,0.017591
-0.06054270,0.04255650,0.02469750,0.007090
-0.06272520,0.04161960,0.02570260,0.008007
-0.06336310,0.04242280,0.02767530,0.009620
-0.04539310,0.11295000,-0.01650120,0.002743
-0.03938130,0.12394300,-0.00906499,0.004016
-0.01925710,0.09541440,-0.03078620,0.002507
-0.07243500,0.15472400,-0.03690380,0.001628
-0.07717980,0.15485400,-0.01289980,0.015857
-0.08465060,0.13146400,-0.00166779,0.003989
-0.08576030,0.13076299,-0.00071446,0.003774
-0.04059120,0.04049090,-0.02629760,0.006510
-0.04878270,0.04246760,-0.01093440,0.008839
0.02202870,0.09548260,-0.02214160,0.001851
0.00151559,0.12117000,-0.01248430,0.000487
-0.08836350,0.10368200,0.01337870,0.002440
-0.06333560,0.04291080,-0.00473017,0.008663
-0.07490780,0.15201101,-0.02488630,0.037584
-0.07456690,0.15199301,-0.02788520,0.034560
-0.05664180,0.04236140,0.01870120,0.025051
-0.05735260,0.04279820,0.02194580,0.008547
-0.06457930,0.04327590,0.03370120,0.005617
-0.08071160,0.15057400,0.00140035,0.010574
-0.03326310,0.17703500,-0.01198100,0.012446
-0.09094550,0.13923401,0.01918540,0.007237
-0.06797810,0.17180000,-0.05636080,0.002195
-0.03834810,0.04171090,-0.02734580,0.006579
-0.03956440,0.04238970,-0.02511150,0.002901
-0.04223360,0.04267300,-0.02211610,0.004084
-0.04323900,0.04293420,-0.01931660,0.004040
-0.04368400,0.04333910,-0.01656530,0.002528
-0.04465360,0.04237170,-0.01580630,0.002028
-0.04512770,0.04310290,-0.01328140,0.026549
-0.04606400,0.04313020,-0.01139250,0.024836
-0.06133930,0.04368980,-0.00485075,0.007720
-0.06279860,0.04415410,-0.00325511,0.002990
-0.06333990,0.04484050,-0.00127233,0.001107
-0.06496980,0.04442520,-0.00028260,0.001762
-0.06643500,0.04462010,0.00170191,0.004565
-0.06623640,0.04534500,0.00468636,0.008214
-0.05437560,0.04355010,0.01870220,0.024821
-0.05516260,0.04362220,0.02119010,0.023679
-0.05804130,0.04393090,0.02418800,0.000905
-0.06014390,0.04486150,0.02768410,0.001258
-0.06189620,0.04436480,0.02868130,0.006968
-0.06290530,0.04447360,0.03068250,0.012775
-0.06294580,0.04519210,0.03368370,0.007932
-0.05010320,0.16553999,-0.00145795,0.015159
-0.07469480,0.16602799,-0.03981020,0.011199
-0.03652640,0.04283890,-0.02785380,0.009212
-0.03820760,0.04311740,-0.02633150,0.005720
-0.04022060,0.04331370,-0.02331560,0.003352
-0.03352230,0.11340900,-0.01703640,0.004120
-0.03358680,0.09473410,-0.02369930,0.000527
-0.05725250,0.04616300,-0.00464192,0.012763
-0.05960400,0.04489140,-0.00442642,0.008156
-0.06044920,0.04612410,-0.00131785,0.005433
-0.06364850,0.04577200,0.00146088,0.003290
-0.09119320,0.14748900,0.02412890,0.025113
-0.09142860,0.14783099,0.02188820,0.021649
-0.05303490,0.04483240,0.01769640,0.031765
-0.05214300,0.04555910,0.01888100,0.024524
-0.05381140,0.04524580,0.02192940,0.008081
-0.05495230,0.04607530,0.02442700,0.007624
-0.05696170,0.04522790,0.02518070,0.001976
-0.05744330,0.04622390,0.02767730,0.003809
-0.06022880,0.04614550,0.03087820,0.004532
-0.05332500,0.16271099,0.00105110,0.024284
-0.03378440,0.03970510,-0.03005650,0.005773
-0.03684700,0.04534970,-0.02492330,0.008819
-0.03824620,0.04459700,-0.02437500,0.006589
-0.04171160,0.04490500,-0.01932530,0.010209
-0.04215540,0.04549560,-0.01611470,0.007865
-0.04282440,0.04595460,-0.01341980,0.027165
0.00454895,0.12186900,-0.01247970,0.001726
0.01322620,0.11342600,-0.01702890,0.001870
0.00145704,0.11580900,-0.01826090,0.003140
-0.05454780,0.04527110,-0.00713895,0.010084
-0.05868410,0.04668780,-0.00234651,0.021158
-0.06087290,0.04687940,0.00117374,0.005656
-0.06205520,0.04702170,0.00467413,0.008728
-0.06131770,0.04703120,0.00669678,0.007311
-0.09102250,0.13104600,0.03123080,0.001432
-0.07264580,0.14712600,-0.02186250,0.013720
-0.07325690,0.14714999,-0.01936050,0.033695
-0.05217570,0.04611750,0.01668210,0.041251
-0.05252150,0.04616840,0.02117450,0.012748
-0.05588250,0.04653120,0.02667600,0.008295
-0.05816300,0.04677380,0.02967660,0.002021
-0.06004420,0.04698030,0.03367230,0.003908
-0.07038680,0.16006500,-0.04661190,0.001144
-0.07345810,0.16800000,-0.04401510,0.012777
-0.07887910,0.16594499,-0.03396070,0.062372
-0.04287760,0.11575300,-0.01545810,0.004126
-0.04013200,0.04634040,-0.01897030,0.010088
-0.04101650,0.04645190,-0.01648220,0.011377
-0.04344960,0.04643790,-0.01133510,0.047744
-0.03684860,0.12448700,-0.00684091,0.005105
-0.05366620,0.04783010,-0.00653129,0.009712
-0.05498960,0.04863240,-0.00505824,0.017963
-0.05623410,0.04830430,-0.00371308,0.013506
-0.05740550,0.04866530,-0.00136781,0.015022
-0.05831740,0.04877210,0.00164492,0.024290
-0.05898230,0.04814300,0.00416860,0.027613
-0.05820270,0.04915680,0.00493784,0.040319
-0.05072320,0.04809340,0.01865660,0.024586
-0.05189940,0.04822470,0.02164910,0.011249
-0.05271060,0.04854840,0.02398810,0.015240
-0.05333870,0.04814950,0.02532580,0.024664
-0.05404500,0.04846000,0.02766320,0.019278
-0.05428620,0.04884180,0.03041140,0.024161
-0.05648350,0.04801480,0.03116730,0.007757
-0.05736590,0.04811350,0.03366510,0.003151
0.04889520,0.06283200,-0.00296910,0.004693
-0.05615880,0.15980600,0.00158420,0.032167
-0.01619040,0.12070100,-0.00977802,0.002702
-0.01316740,0.11437900,-0.01715090,0.002803
-0.02973710,0.17998700,-0.01202590,0.082087
-0.03577100,0.04735450,-0.02098600,0.001901
-0.03739270,0.04729150,-0.01895270,0.001850
-0.03901140,0.04729470,-0.01651830,0.007075
-0.04159720,0.04751550,-0.01221770,0.051586
-0.04263650,0.04857380,-0.01110810,0.030566
-0.01284710,0.10731000,-0.02183150,0.002252
0.01590350,0.11326900,-0.01605560,0.001190
0.01946100,0.09243330,-0.02443440,0.003808
-0.08379870,0.14805301,0.00415306,0.008559
-0.09092500,0.14562599,0.01548760,0.008525
-0.09134970,0.14517300,0.01681980,0.010989
-0.09158150,0.14541399,0.01915340,0.004326
-0.05360100,0.04914640,0.03315920,0.019458
-0.05287810,0.04908380,0.03466220,0.025230
-0.07498150,0.16868199,-0.04302910,0.007912
-0.07787330,0.17262501,-0.04601700,0.145432
-0.07331580,0.16521500,-0.04098630,0.008282
-0.07285540,0.15753201,-0.03391710,0.009844
-0.01880360,0.12076800,-0.00982745,0.002770
0.01820350,0.09438600,-0.02392540,0.005871
0.01868870,0.10455500,-0.01896900,0.002140
0.04541560,0.06897610,0.00185111,0.062781
0.02774540,0.10431800,-0.01561990,0.001322
-0.03353220,0.11955100,-0.01068530,0.005701
-0.03104610,0.04763800,-0.02462260,0.027266
-0.03126590,0.04856960,-0.02235590,0.026303
-0.03308780,0.04786640,-0.02230760,0.003326
-0.03395170,0.04837900,-0.01933450,0.009093
-0.03349620,0.04931510,-0.01634220,0.008667
-0.03667670,0.04821370,-0.01594250,0.002294
-0.03684480,0.04882560,-0.01310710,0.023759
-0.03964390,0.04919680,-0.01151090,0.063844
-0.01024630,0.10963000,-0.02136740,0.004677
-0.01908980,0.11570200,-0.01619190,0.002890
-0.05335730,0.05019030,-0.00624112,0.011585
-0.05488820,0.05117300,-0.00437382,0.006376
-0.05656200,0.05136050,-0.00137867,0.015343
-0.05742760,0.05146480,0.00163502,0.006532
-0.05727960,0.05147140,0.00466691,0.005936
-0.09106900,0.14264600,0.01518420,0.011747
-0.07078540,0.15723500,-0.04524540,0.002848
-0.05044170,0.05073090,0.01883870,0.015540
-0.05144430,0.05098410,0.02162990,0.003711
-0.05226750,0.05108360,0.02464040,0.009731
-0.05246030,0.05111810,0.02764910,0.018025
-0.08233590,0.14039400,0.00022263,0.006536
-0.04134000,0.17123500,-0.00891614,0.019615
-0.07262580,0.16577800,-0.04318800,0.009029
-0.07815240,0.16330200,-0.03074600,0.040711
0.02209160,0.11339300,-0.01321030,0.002038
-0.02897340,0.04951560,-0.02298290,0.061141
-0.03144530,0.04963510,-0.01935390,0.052684
-0.03185980,0.04967670,-0.01735110,0.028073
-0.03404280,0.04987010,-0.01333680,0.025284
-0.05177600,0.05102870,-0.00726254,0.008393
0.03129810,0.10455000,-0.01329360,0.001829
-0.07191450,0.14301801,-0.00987037,0.032113
-0.07227740,0.14170800,-0.00782844,0.048076
-0.04989470,0.05221700,0.01664440,0.028572
-0.02173650,0.09466590,-0.03091850,0.003463
-0.00120036,0.12541801,-0.00760196,0.003281
-0.07531620,0.15964299,-0.02794240,0.008147
-0.07318450,0.15963700,-0.03442870,0.014565
-0.06355770,0.17155400,-0.06134900,0.146898
-0.07367470,0.16661499,-0.04199460,0.012998
0.02772660,0.11245000,-0.00999201,0.002696
-0.03396580,0.11038200,-0.01860750,0.002816
-0.02731490,0.05115750,-0.02480010,0.039682
-0.02885440,0.05152450,-0.02239250,0.036780
