//X Y Z Normal_change_rate_(0.006)
22998
0.01075000 0.13943800 -0.00293118 0.002401
-0.09760720 0.14139999 -0.00261202 0.163089
-0.08592300 0.14037000 -0.00256250 0.002274
0.02093980 0.14120901 -0.00312003 0.005781
0.04227040 0.14121699 -0.00295702 0.003342
0.01263090 0.14129400 -0.00315990 0.003955
-0.03654920 0.14136800 -0.00259583 0.056638
0.01489870 0.14130300 -0.00300753 0.002510
0.02464540 0.14127500 -0.00305316 0.004159
0.01677030 0.14100800 -0.00283642 0.003325
0.01861120 0.14115199 -0.00284927 0.003561
0.02634150 0.14157100 -0.00295881 0.002504
-0.03597000 0.14251199 -0.00244807 0.050046
0.01881440 0.14310201 -0.00311729 0.002706
0.02085620 0.14327601 -0.00324105 0.003106
0.02459650 0.14319800 -0.00330806 0.003620
0.02265810 0.14308999 -0.00309892 0.004347
0.02900150 0.14356600 -0.00303321 0.001855
0.03071340 0.14494900 -0.00309546 0.004126
-0.06016680 0.16178700 -0.00245350 0.000752
-0.06981010 0.16361500 -0.00264122 0.006340
-0.03052860 0.16689600 -0.00252316 0.006510
-0.08963920 0.16854000 -0.00237421 0.168949
-0.08593560 0.16841701 -0.00240760 0.083877
-0.08063710 0.17805900 -0.00244214 0.025500
-0.04765230 0.17768800 -0.00253333 0.032526
-0.03431520 0.18048300 -0.00264455 0.194160
-0.03495650 0.18364200 -0.00273750 0.129201
-0.05477880 0.05518140 -0.00256839 0.004241
-0.05337300 0.05532380 -0.00273750 0.002873
0.03943890 0.06569980 -0.00232679 0.041040
0.04145660 0.06918990 -0.00230532 0.041155
0.04822770 0.07546620 -0.00227569 0.185803
0.05215520 0.07751450 -0.00236863 0.097138
0.03896060 0.08238260 -0.00234073 0.024501
0.03691260 0.08386140 -0.00230297 0.024495
0.02889910 0.08802050 -0.00257561 0.015048
0.03453980 0.08766240 -0.00244375 0.015090
0.07418930 0.08788370 -0.00235527 0.017033
0.07601660 0.08787330 -0.00249348 0.032306
0.03435010 0.08985710 -0.00289744 0.010981
0.03266070 0.08966280 -0.00277536 0.010145
0.03640200 0.09740830 -0.00286090 0.009285
0.03840460 0.09974940 -0.00275131 0.008053
0.03672800 0.09968330 -0.00275790 0.012633
-0.04602260 0.10076700 -0.00276274 0.009551
0.03592240 0.10102500 -0.00274967 0.011010
0.04252440 0.10379400 -0.00255710 0.003739
0.04445520 0.10589800 -0.00259656 0.003098
0.04650620 0.10771500 -0.00259453 0.003936
0.04813960 0.10976700 -0.00278671 0.003639
0.04873580 0.11132100 -0.00260349 0.003212
0.05039610 0.11399500 -0.00252115 0.002521
0.00737365 0.11925000 -0.00244908 0.010527
0.00914281 0.12327300 -0.00244854 0.009849
-0.06468040 0.12603401 -0.00231038 0.006485
0.05055560 0.12719500 -0.00255371 0.002026
-0.00493768 0.12955099 -0.00256522 0.006396
0.01295490 0.13128500 -0.00258369 0.010587
0.05002330 0.13116300 -0.00283081 0.002094
0.03806360 0.13144000 -0.00265502 0.012360
-0.05657690 0.13179100 -0.00236286 0.008402
0.01491280 0.13353901 -0.00256527 0.012359
-0.00126532 0.13320000 -0.00251577 0.005033
0.01931620 0.13723300 -0.00276575 0.006238
0.01697090 0.13738900 -0.00279319 0.006733
0.03459740 0.13716599 -0.00260682 0.006772
0.00665201 0.13711900 -0.00274740 0.003074
0.01078910 0.13724799 -0.00255648 0.002117
0.01670880 0.13927400 -0.00269459 0.004892
0.01266030 0.13750900 -0.00262735 0.003884
0.03045970 0.13921900 -0.00281235 0.004339
0.03229920 0.13918500 -0.00265598 0.005305
0.04443000 0.13722201 -0.00251174 0.002275
0.04265260 0.13930400 -0.00272184 0.002101
-0.03667160 0.13917400 -0.00246327 0.056275
0.00902180 0.13943000 -0.00285356 0.002262
0.01300280 0.13923299 -0.00277458 0.003442
0.02275200 0.13939400 -0.00287617 0.006237
0.02878370 0.13954800 -0.00294702 0.004170
0.01886110 0.13925201 -0.00266454 0.005826
-0.09953570 0.14077801 -0.00255983 0.141229
0.02273010 0.14134100 -0.00286424 0.005767
0.02864950 0.14118800 -0.00296080 0.003466
0.03084580 0.14144300 -0.00292153 0.002420
0.03837270 0.14138100 -0.00273263 0.004608
-0.04625790 0.14142799 -0.00248850 0.092727
0.03268430 0.14162301 -0.00264076 0.002896
0.03646740 0.14127500 -0.00264427 0.003578
0.04069250 0.14134499 -0.00265866 0.004103
0.02688900 0.14297600 -0.00295634 0.002517
0.03077140 0.14302500 -0.00295841 0.002323
0.03269610 0.14302300 -0.00279425 0.003335
0.03842910 0.14319500 -0.00290406 0.003927
0.03617690 0.14313000 -0.00279969 0.002752
0.03443260 0.14305501 -0.00269084 0.002906
-0.09767050 0.14919400 -0.00242725 0.044344
-0.09192240 0.14972100 -0.00226551 0.053687
-0.08194330 0.15083700 -0.00216223 0.034000
-0.02672210 0.15143900 -0.00247772 0.008591
-0.07167000 0.15239900 -0.00285031 0.008518
-0.02627770 0.15501601 -0.00234866 0.008187
-0.05077020 0.15913700 -0.00228119 0.167105
-0.06087920 0.16197000 -0.00272682 0.000653
-0.07820080 0.16594800 -0.00223251 0.013906
-0.02875300 0.17276600 -0.00241319 0.062083
-0.09785820 0.17233200 -0.00225251 0.127600
-0.03436780 0.17647500 -0.00269423 0.152303
-0.03624800 0.17665200 -0.00249441 0.168356
-0.03632820 0.17849600 -0.00237022 0.222565
-0.03486430 0.17869200 -0.00283832 0.191764
0.02778120 0.05305740 -0.00230978 0.040252
-0.02583970 0.05331390 -0.00215416 0.016841
0.02395710 0.05357220 -0.00221324 0.042110
-0.01807150 0.05556480 -0.00231033 0.008567
0.07256370 0.05771910 -0.00220693 0.026710
-0.08108980 0.06305000 -0.00225551 0.004830
0.01785930 0.06563860 -0.00217727 0.036045
-0.00814460 0.06760000 -0.00220695 0.007467
0.01573960 0.07018830 -0.00242080 0.015674
0.05774920 0.07326020 -0.00228968 0.011934
-0.00420600 0.07585370 -0.00234389 0.005042
0.04436450 0.07892050 -0.00227083 0.117767
0.04101070 0.08062830 -0.00228739 0.020078
0.02426120 0.08430930 -0.00214169 0.066529
0.03479200 0.08599080 -0.00209107 0.018134
0.02619570 0.08613640 -0.00222896 0.076879
0.03076490 0.08769040 -0.00227257 0.013234
0.03289330 0.08797260 -0.00237035 0.012541
0.07794440 0.08800330 -0.00229670 0.032795
0.08123790 0.09232330 -0.00234192 0.017969
0.06816150 0.09427970 -0.00231232 0.023155
0.06564580 0.09479790 -0.00211792 0.092835
0.00176280 0.09769770 -0.00219325 0.002163
-0.04547100 0.09809930 -0.00224216 0.014408
-0.02526140 0.10004400 -0.00221583 0.008659
0.03846200 0.10163600 -0.00248203 0.007417
0.06532360 0.10148400 -0.00216667 0.077721
0.03667420 0.10357200 -0.00262180 0.009527
0.03861900 0.10357100 -0.00236574 0.006698
0.04079450 0.10353300 -0.00238386 0.005503
0.03840970 0.10565800 -0.00242001 0.008777
0.00364631 0.10588400 -0.00222329 0.004356
0.04280760 0.10601700 -0.00233082 0.003711
0.03835570 0.10756900 -0.00226996 0.008795
0.04443010 0.10776100 -0.00229311 0.003337
-0.01958500 0.10778800 -0.00219870 0.007221
0.03797940 0.10944800 -0.00225431 0.008678
0.04610890 0.10991800 -0.00228742 0.002781
0.03822390 0.11168000 -0.00240086 0.008537
0.04638420 0.11131100 -0.00215944 0.002646
-0.01712900 0.11182700 -0.00221479 0.007706
-0.07891990 0.11176400 -0.00217132 0.005553
-0.04355360 0.11295600 -0.00214986 0.003334
0.03847850 0.11375000 -0.00231237 0.006314
0.04844370 0.11325300 -0.00213691 0.003224
0.05091330 0.11546300 -0.00251584 0.003651
0.03846570 0.11572800 -0.00241815 0.007103
0.00567063 0.11499400 -0.00208125 0.009285
0.05039300 0.11729200 -0.00233564 0.002477
0.06924060 0.11598000 -0.00216749 0.033066
0.07489610 0.11643900 -0.00230377 0.020337
-0.01323940 0.11822200 -0.00229147 0.007057
0.04014870 0.11960700 -0.00214471 0.011006
0.05051010 0.11943300 -0.00220498 0.001689
-0.01127990 0.11978600 -0.00216213 0.007109
0.00752633 0.12135100 -0.00220696 0.012594
0.05047480 0.12339400 -0.00227549 0.002174
0.04016520 0.12319100 -0.00228495 0.011352
-0.00958000 0.12406800 -0.00234466 0.009016
0.03998220 0.12531500 -0.00229262 0.011679
0.00918558 0.12493800 -0.00217935 0.009185
-0.00743093 0.12587000 -0.00227194 0.007050
0.00949698 0.12758701 -0.00210855 0.013291
-0.00498727 0.12812100 -0.00216668 0.005181
0.01082700 0.12947901 -0.00216412 0.013963
-0.05883530 0.12994300 -0.00218528 0.006598
-0.00270259 0.12942100 -0.00225763 0.005086
0.04041750 0.12971701 -0.00224252 0.007213
-0.03584690 0.13138001 -0.00233117 0.006194
0.04034660 0.13132200 -0.00230958 0.006058
0.04845790 0.13128400 -0.00250580 0.001916
0.04843810 0.12947300 -0.00218414 0.002313
0.04637360 0.13130900 -0.00218888 0.003128
0.03868360 0.13316301 -0.00231292 0.007220
0.04841140 0.13300601 -0.00258788 0.002190
0.01275900 0.13318001 -0.00231791 0.007515
-0.03593620 0.13331200 -0.00226294 0.004837
0.04654270 0.13368700 -0.00224329 0.002779
0.00089977 0.13329101 -0.00222788 0.003645
0.03628530 0.13503300 -0.00246001 0.006488
0.01447010 0.13509400 -0.00234848 0.008246
-0.03648860 0.13521001 -0.00219458 0.002703
0.00310647 0.13512400 -0.00238824 0.003088
0.04641240 0.13514300 -0.00246967 0.002632
0.00496873 0.13499700 -0.00217205 0.003415
-0.03629300 0.13722600 -0.00239511 0.021545
0.00742201 0.13520300 -0.00224979 0.002270
0.00883216 0.13720401 -0.00253762 0.002137
0.01300400 0.13531600 -0.00227479 0.004773
0.01474560 0.13734999 -0.00255097 0.005665
0.04271690 0.13741800 -0.00231280 0.003346
-0.04837010 0.13812400 -0.00214403 0.010656
0.03430200 0.13903500 -0.00255412 0.005412
0.01452700 0.13966499 -0.00269771 0.003462
0.03636130 0.13944200 -0.00240949 0.004138
0.03861820 0.13915201 -0.00224950 0.004186
0.04059620 0.13936301 -0.00225817 0.002866
-0.07787300 0.14049900 -0.00238750 0.000921
-0.03811130 0.14079900 -0.00218637 0.089547
0.03424370 0.14111900 -0.00248503 0.003780
-0.10273400 0.14161301 -0.00221415 0.140295
-0.04454840 0.14300600 -0.00226641 0.107456
-0.10317000 0.14434600 -0.00222542 0.130279
-0.04631850 0.14469600 -0.00208504 0.111260
-0.02846960 0.14692999 -0.00222939 0.028804
-0.02816760 0.14945000 -0.00238328 0.014741
-0.08467710 0.15024801 -0.00237170 0.063852
-0.09716180 0.15051900 -0.00218331 0.047958
-0.02847650 0.15101200 -0.00227365 0.009620
-0.02664010 0.15701200 -0.00225689 0.009698
-0.02661380 0.15929100 -0.00216542 0.009037
-0.05129000 0.16049200 -0.00221492 0.178465
-0.02687040 0.16110000 -0.00245038 0.004874
-0.06275640 0.16222900 -0.00245999 0.000792
-0.02868240 0.16325100 -0.00214884 0.004574
-0.03024520 0.16542099 -0.00243038 0.006959
-0.09432450 0.16832800 -0.00221488 0.039138
-0.08468050 0.16811800 -0.00225157 0.024943
-0.03002990 0.16874699 -0.00220695 0.005545
-0.03071770 0.17114300 -0.00215603 0.027743
-0.07290930 0.17377600 -0.00221766 0.103244
-0.03430230 0.17492300 -0.00216794 0.091994
-0.07884400 0.17607300 -0.00213614 0.040897
-0.03799470 0.17648999 -0.00211496 0.179054
-0.09601470 0.17798600 -0.00226632 0.144138
-0.09467540 0.17778599 -0.00225285 0.129330
-0.08912720 0.17884500 -0.00220335 0.026595
-0.09733610 0.17797799 -0.00215416 0.164475
-0.08268800 0.17984401 -0.00230411 0.026937
-0.06317300 0.05342500 -0.00214265 0.004469
0.06609760 0.05485610 -0.00096113 0.029271
0.03813510 0.05520510 -0.00193030 0.153329
0.04655200 0.05570520 -0.00073843 0.020569
0.07071010 0.05563210 -0.00205200 0.019955
0.03433750 0.05647360 -0.00099758 0.220420
0.02110740 0.05865780 -0.00147990 0.001680
0.03662900 0.06027640 -0.00099605 0.138039
0.07358110 0.06041050 -0.00121953 0.033970
0.01885320 0.06419970 -0.00097579 0.088853
0.04162890 0.06707460 -0.00196804 0.038788
0.04219740 0.06840010 -0.00164650 0.041634
0.04241950 0.06991500 -0.00151980 0.048522
-0.00605971 0.07127500 -0.00203750 0.007281
0.05912630 0.07285000 -0.00193446 0.020487
-0.00199655 0.08352500 -0.00203750 0.002134
0.07760380 0.08447500 -0.00205391 0.043761
0.03592390 0.08397810 -0.00149613 0.017141
0.07827580 0.08374500 -0.00158511 0.040625
0.07801040 0.08609910 -0.00204042 0.040752
0.02793050 0.08669950 -0.00203226 0.064794
0.07611160 0.08648200 -0.00205104 0.033192
0.03459110 0.08570990 -0.00176342 0.018289
0.07912470 0.08769000 -0.00203803 0.029952
0.07297710 0.08819180 -0.00207553 0.010604
-0.00016653 0.08961030 -0.00201053 0.001800
0.06519010 0.09494210 -0.00191133 0.094267
-0.08248960 0.10378300 -0.00099646 0.005529
-0.02144530 0.10462200 -0.00201067 0.009365
0.04063120 0.10602700 -0.00207892 0.007209
0.04254590 0.10774300 -0.00220740 0.004363
0.04088840 0.10759300 -0.00203121 0.005951
-0.08110590 0.10872500 -0.00203750 0.007730
0.04258530 0.10898100 -0.00203865 0.003617
0.04429550 0.10949600 -0.00204798 0.002583
0.04567700 0.11186600 -0.00192106 0.002701
0.04686910 0.11259400 -0.00200381 0.002409
0.04872460 0.11577700 -0.00203235 0.002295
0.04870250 0.11761500 -0.00211599 0.002581
0.03991710 0.11789700 -0.00209450 0.009645
0.04904910 0.11916400 -0.00203062 0.002016
0.04034600 0.12150000 -0.00207315 0.010325
0.05047740 0.12135400 -0.00218041 0.002078
0.05028530 0.12540799 -0.00229795 0.002667
0.04906900 0.12547000 -0.00201305 0.002627
-0.03838050 0.12778801 -0.00123446 0.006685
0.04033950 0.12762500 -0.00204831 0.008023
0.04861440 0.12788799 -0.00200073 0.001973
-0.00143897 0.12989999 -0.00199900 0.003812
0.04634070 0.12990400 -0.00201775 0.002820
0.01082280 0.13125600 -0.00209380 0.008424
-0.03691520 0.13118000 -0.00175204 0.007947
-0.00132647 0.13136800 -0.00210197 0.004884
0.00899771 0.13167900 -0.00203846 0.006563
-0.00058132 0.13115300 -0.00188476 0.004465
0.00857477 0.13339999 -0.00206210 0.003504
0.01093950 0.13336299 -0.00205747 0.005667
0.04078220 0.13314199 -0.00208347 0.005826
0.04565050 0.13266499 -0.00197359 0.003053
0.00266276 0.13330700 -0.00203462 0.002874
0.00704686 0.13357501 -0.00202696 0.002366
0.04278380 0.13379100 -0.00210787 0.004392
-0.05301970 0.13392299 -0.00204897 0.010016
-0.03689070 0.13345800 -0.00177169 0.005063
0.01091820 0.13499700 -0.00211640 0.003755
0.03858010 0.13464400 -0.00216519 0.007246
0.04258830 0.13527299 -0.00223748 0.005105
0.04462700 0.13427500 -0.00215507 0.003188
0.00921587 0.13500100 -0.00210360 0.002135
0.04056310 0.13534100 -0.00201954 0.005520
0.04426730 0.13498500 -0.00227889 0.003732
0.03621240 0.13749801 -0.00231196 0.005857
0.03856030 0.13754199 -0.00215765 0.004617
0.04076640 0.13673000 -0.00202779 0.004274
-0.03816970 0.13948400 -0.00202452 0.090616
-0.04675220 0.13949600 -0.00209875 0.022221
-0.03871990 0.14161301 -0.00116350 0.095058
-0.09977940 0.14166400 -0.00138571 0.158066
-0.04437770 0.14187300 -0.00204399 0.117523
-0.09764460 0.14287300 -0.00094448 0.204223
-0.09560400 0.14230999 -0.00203790 0.197739
-0.02910050 0.14742900 -0.00177558 0.026349
-0.02911820 0.14902200 -0.00164888 0.016511
-0.09194600 0.14944300 -0.00126483 0.048560
-0.08402390 0.15096000 -0.00101019 0.031180
-0.02939800 0.15160000 -0.00195376 0.006569
-0.02690280 0.15306900 -0.00181312 0.007123
-0.02581030 0.15363300 -0.00210709 0.006621
-0.06607190 0.15362400 -0.00091395 0.013532
-0.06435160 0.15392300 -0.00090389 0.010100
-0.05777660 0.15448500 -0.00139630 0.012381
-0.05627790 0.15478800 -0.00098201 0.013659
-0.06007190 0.15451901 -0.00158160 0.008938
-0.02842390 0.15663800 -0.00173264 0.006863
-0.04976770 0.15892500 -0.00129622 0.151407
-0.02826720 0.16118100 -0.00211050 0.003435
-0.03091310 0.16463400 -0.00186533 0.007481
-0.08756660 0.16947600 -0.00163778 0.025414
-0.03045930 0.17297600 -0.00203425 0.068278
-0.03561880 0.17557099 -0.00200655 0.113917
0.02651880 0.05292890 -0.00080317 0.052936
0.02854890 0.05310070 -0.00099309 0.051757
0.05464700 0.05308950 -0.00138353 0.016431
0.05609140 0.05293050 -0.00081483 0.017110
0.05807280 0.05286340 -0.00090000 0.016699
-0.05967230 0.05341010 -0.00147980 0.010571
-0.02598550 0.05330900 -0.00133750 0.018783
-0.02465840 0.05326520 -0.00082708 0.021231
-0.02274040 0.05368840 -0.00103125 0.010861
0.02499890 0.05320740 -0.00133750 0.046081
0.05416250 0.05343730 -0.00088920 0.014690
0.05956760 0.05306520 -0.00076443 0.011571
-0.06434570 0.05380390 -0.00102876 0.001899
-0.05848750 0.05372080 -0.00082357 0.010452
-0.02710200 0.05353740 -0.00097722 0.016720
0.02443530 0.05393890 -0.00067489 0.045150
0.02937290 0.05358820 -0.00136666 0.035566
0.05255000 0.05418080 -0.00086240 0.007309
0.06079410 0.05371270 -0.00149648 0.006335
-0.06805900 0.05420990 -0.00082445 0.004339
-0.06590800 0.05416440 -0.00105403 0.001444
0.03090520 0.05425540 -0.00076470 0.066118
0.03452920 0.05471800 -0.00088775 0.145939
-0.07004470 0.05475050 -0.00110712 0.005083
-0.02908800 0.05402020 -0.00080946 0.007222
0.02313150 0.05495850 -0.00109385 0.024036
0.06225510 0.05399060 -0.00088250 0.011838
0.06426310 0.05449540 -0.00108343 0.021386
0.06798170 0.05485270 -0.00134391 0.028134
-0.05641710 0.05456830 -0.00083229 0.004123
-0.03068500 0.05436060 -0.00094832 0.007240
-0.02075520 0.05465860 -0.00086480 0.011852
-0.01945310 0.05504920 -0.00135486 0.009033
0.05042550 0.05489590 -0.00070738 0.003398
0.06921100 0.05491430 -0.00166411 0.025515
-0.03424760 0.05499840 -0.00077691 0.007145
-0.03250940 0.05458990 -0.00069488 0.008053
0.03250760 0.05620440 -0.00084020 0.145964
-0.07209800 0.05599380 -0.00076507 0.002394
-0.04841080 0.05546490 -0.00123443 0.012061
-0.03489890 0.05576440 -0.00123243 0.009581
-0.01856970 0.05567290 -0.00093232 0.009303
0.02248350 0.05635890 -0.00087909 0.008934
0.04830200 0.05524060 -0.00133750 0.005985
-0.04606260 0.05646310 -0.00105209 0.016088
-0.04448070 0.05650380 -0.00112064 0.018809
-0.04262560 0.05594770 -0.00101155 0.014995
0.04446410 0.05657450 -0.00094177 0.038674
0.06983870 0.05629090 -0.00092245 0.020095
-0.01726250 0.05669980 -0.00112140 0.006604
0.07111030 0.05648210 -0.00171694 0.016997
-0.03637650 0.05623330 -0.00089261 0.012821
0.02164140 0.05710000 -0.00168750 0.005209
-0.01645220 0.05798660 -0.00089507 0.004429
0.03498640 0.05798820 -0.00107832 0.205707
-0.07477550 0.05734770 -0.00095226 0.004446
0.07149010 0.05797760 -0.00090251 0.016463
-0.07612390 0.05847650 -0.00098648 0.002933
0.03575730 0.05870130 -0.00074929 0.249356
-0.01454820 0.05975460 -0.00083536 0.003437
-0.07792560 0.06030410 -0.00091951 0.001549
0.02062030 0.06029070 -0.00085902 0.009298
-0.01347930 0.06081360 -0.00098102 0.004344
-0.07992820 0.06194930 -0.00099420 0.004295
0.01958590 0.06227960 -0.00117120 0.096903
-0.01260940 0.06203140 -0.00093381 0.003437
0.03701720 0.06171900 -0.00144641 0.047754
0.07408750 0.06223940 -0.00092953 0.041420
0.03803120 0.06254370 -0.00100216 0.050657
-0.01104630 0.06415520 -0.00104818 0.004560
-0.08157420 0.06435080 -0.00096365 0.003562
0.07415920 0.06456500 -0.00098803 0.045639
0.03905930 0.06421250 -0.00098442 0.040073
-0.00946566 0.06633940 -0.00100732 0.004462
0.01802990 0.06552670 -0.00092544 0.089120
0.04022200 0.06613850 -0.00127506 0.045042
0.07398730 0.06610360 -0.00083527 0.049337
-0.08238880 0.06613520 -0.00086443 0.002787
0.01715210 0.06660360 -0.00090938 0.080196
-0.00874821 0.06809320 -0.00084134 0.004904
0.01634290 0.06802740 -0.00088455 0.066171
0.04110310 0.06775410 -0.00139392 0.044184
-0.08387940 0.06805960 -0.00088513 0.004345
0.07385110 0.06809140 -0.00069545 0.070588
-0.08470490 0.07006400 -0.00113026 0.004882
-0.00747610 0.07023920 -0.00098072 0.004896
0.01589740 0.06928560 -0.00138191 0.018488
0.07252290 0.07034020 -0.00118607 0.103862
0.04429750 0.07057720 -0.00158970 0.045586
0.01540720 0.07027320 -0.00111352 0.012368
-0.00639691 0.07205490 -0.00108223 0.003937
0.04581590 0.07110260 -0.00192252 0.043089
0.01463900 0.07215690 -0.00080116 0.011092
0.04307940 0.07200380 -0.00131241 0.051407
0.07199410 0.07217820 -0.00065643 0.111622
0.06997810 0.07222710 -0.00085810 0.102564
-0.08517440 0.07248070 -0.00094272 0.003014
0.04605750 0.07250320 -0.00112406 0.059190
0.06053550 0.07254400 -0.00150163 0.023107
0.06229010 0.07257660 -0.00093095 0.030446
0.06419640 0.07270910 -0.00097855 0.039588
0.06796760 0.07292860 -0.00086492 0.077724
-0.08621680 0.07419820 -0.00091785 0.005802
0.04818490 0.07417950 -0.00144499 0.096162
0.05823740 0.07422500 -0.00088962 0.006748
0.06611090 0.07316540 -0.00077878 0.052870
-0.00545148 0.07420630 -0.00129375 0.002860
0.01455130 0.07405730 -0.00077437 0.012016
0.05636830 0.07451920 -0.00139633 0.005872
0.04467730 0.07544830 -0.00098161 0.159667
0.04818900 0.07584990 -0.00114849 0.195292
0.05497660 0.07505200 -0.00158362 0.009869
0.01455630 0.07613020 -0.00086810 0.014827
0.05435130 0.07613010 -0.00099752 0.023456
0.04638540 0.07595020 -0.00095871 0.186251
-0.00507915 0.07626740 -0.00086908 0.001450
0.05321110 0.07665090 -0.00158637 0.071892
-0.00459534 0.07774730 -0.00096832 0.001392
0.01525600 0.07797870 -0.00097051 0.012792
0.05271570 0.07841490 -0.00108236 0.067403
-0.08695460 0.07775000 -0.00133750 0.006688
-0.00367299 0.07827500 -0.00190371 0.002177
0.01655170 0.08005720 -0.00091712 0.014992
0.04423330 0.07879330 -0.00098750 0.151537
0.04655200 0.07874080 -0.00168750 0.190542
0.04841870 0.07878310 -0.00104583 0.186540
0.05010030 0.07897150 -0.00115504 0.155759
